티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
DBA,DBA,11.5,2.4659553714117433,0.8100222047919078,11+,0~15%,DBA
THD,THD,12.0,7.210436812832177,0.8054042250267979,11+,0~15%,THD
091170,은행주,12.5,2.3551286024171114,0.7931287958317008,11+,0~15%,은행주(091170)
EPHE,EPHE,11.25,3.9886142085776344,0.7842735195411159,11+,0~15%,EPHE
SVXY,SVXY,11.5,13.95208488151014,0.7828413563427182,11+,0~15%,SVXY
EWT,EWT,-2.25,16.521014310344007,0.4157901138720879,<0,15~30%,EWT
SMH,SMH,-3.0,19.771451149380926,0.3651898206064577,<0,15~30%,SMH
495050,밸류업,-4.0,18.645889306824294,0.26343425256901004,<0,15~30%,밸류업(495050)
091160,반도체,-3.5,19.77355072463769,0.2354525806135781,<0,15~30%,반도체(091160)
069500,코스피,-4.5,15.89580010632643,0.22381224044333548,<0,15~30%,코스피(069500)
446770,톱반도,-3.0,30.626736647113304,0.3245229120535838,<0,30%+,톱반도(446770)
CIBR,CIBR,10.5,35.86040343294752,0.8487935619066845,8~10,30%+,CIBR
