티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
IWM,IWM,-9.5,-3.993394394516936,0.15621287172097353,<0,<0%,IWM
IJH,IJH,-10.0,-3.373539663513747,0.1514115519016051,<0,<0%,IJH
XLY,XLY,-9.5,-3.5109072097347593,0.14742407428293508,<0,<0%,XLY
371160,항셈테,-6.75,-12.137203166226918,0.13474876347932138,<0,<0%,항셈테(371160)
VNQ,VNQ,-9.5,-4.226366749650712,0.13315937617638265,<0,<0%,VNQ
XLI,XLI,-9.5,-5.804342891166591,0.12895637955558595,<0,<0%,XLI
SRVR,SRVR,-10.0,-8.293759329383798,0.12211608993775654,<0,<0%,SRVR
EWQ,EWQ,-9.5,-2.520073738336104,0.12082806342522835,<0,<0%,EWQ
PAVE,PAVE,-9.5,-9.17159649112821,0.11824410691110446,<0,<0%,PAVE
LIT,LIT,-9.5,-10.27366573896974,0.11112445240496129,<0,<0%,LIT
0048K0,중로봇,-7.75,-26.29899726526892,0.10968549172852356,<0,<0%,0048K0
478150,우주방,-7.5,-18.96098202542744,0.09992288768297179,<0,<0%,우주방(478150)
EPHE,EPHE,-10.0,-4.4708707250217365,0.09011369743956045,<0,<0%,EPHE
URA,URA,-11.5,-6.864936518389364,0.08761501563770382,<0,<0%,URA
TUR,TUR,-10.25,-5.763403728123951,0.08008565934358869,<0,<0%,TUR
ITB,ITB,-9.25,-14.684398286182399,0.07082555962830765,<0,<0%,ITB
XLU,XLU,-12.0,-9.749675784245282,0.05996418436436861,<0,<0%,XLU
102970,증권주,-12.0,-17.320028510334996,0.05533845159720671,<0,<0%,증권주(102970)
244580,바이오,-11.5,-16.00429645542427,0.05067969171279632,<0,<0%,바이오(244580)
ITA,ITA,-11.5,-9.357768970685964,0.047316963373980045,<0,<0%,ITA
0051G0,에셈알,-11.5,-22.46982358402971,0.03772505127036141,<0,<0%,0051G0
091180,자동차,-11.5,-15.23500810372771,0.026149377822031923,<0,<0%,자동차(091180)
TAN,TAN,-11.0,-21.492434719385923,0.01710173711960446,<0,<0%,TAN
REMX,REMX,-11.0,-23.83368373967062,0.016823159572586028,<0,<0%,REMX
455850,반소부,2.0,-10.604982206405689,0.5391053559278771,0~7,<0%,반소부(455850)
475050,K팝,0.25,-5.718175629680056,0.5015494950237772,0~7,<0%,K팝(475050)
MTUM,MTUM,1.0,-5.531436810029944,0.4788705386567982,0~7,<0%,MTUM
UNG,UNG,0.25,-11.253194768433561,0.4740187561219718,0~7,<0%,UNG
EWY,EWY,0.5,-8.085773797225492,0.4081726102307834,0~7,<0%,EWY
091160,반도체,0.25,-23.853826411572566,0.3835841795936996,0~7,<0%,반도체(091160)
449180,에센피,-1.0,3.5400907715582353,0.469263007133525,<0,0~15%,에센피(449180)
SPY,SPY,-1.0,4.1379977345792796,0.4527005378031742,<0,0~15%,SPY
VWO,VWO,-3.25,1.9576172891739851,0.40731985695365136,<0,0~15%,VWO
SCZ,SCZ,-1.75,3.7407087927865845,0.3832032806728797,<0,0~15%,SCZ
EWS,EWS,-2.0,10.623944887208792,0.3726104896950456,<0,0~15%,EWS
SCHD,SCHD,-1.25,6.179070095364425,0.3650073758337523,<0,0~15%,SCHD
EIDO,EIDO,-2.75,6.218062266973257,0.3576396012954589,<0,0~15%,EIDO
EWC,EWC,-2.5,5.1143310496643,0.34387528615955504,<0,0~15%,EWC
THD,THD,-3.25,4.406882086553998,0.33549554494406586,<0,0~15%,THD
EWU,EWU,-3.0,4.004399701370898,0.3325556081062505,<0,0~15%,EWU
EWP,EWP,-3.0,3.803977377459722,0.32774255715651407,<0,0~15%,EWP
117460,에너지,-5.75,0.6270748801180392,0.32105643585425603,<0,0~15%,에너지(117460)
EFA,EFA,-4.0,2.650106618286996,0.31720731739254787,<0,0~15%,EFA
XLF,XLF,-4.5,3.9836175372678584,0.3136642996377298,<0,0~15%,XLF
XBI,XBI,-2.5,4.682382066974156,0.3123839269138,<0,0~15%,XBI
EWH,EWH,-4.5,6.14657762579911,0.3113184850870216,<0,0~15%,EWH
VTV,VTV,-4.75,2.183502312649588,0.30891748033166877,<0,0~15%,VTV
GLD,GLD,-4.5,9.633252816591709,0.296581260595928,<0,0~15%,GLD
PICK,PICK,-4.5,6.003430610295957,0.29300998573778103,<0,0~15%,PICK
EWG,EWG,-4.25,3.945751711275114,0.2867769575437496,<0,0~15%,EWG
VYM,VYM,-6.0,1.3636795807493218,0.2725950744256276,<0,0~15%,VYM
VGK,VGK,-5.25,1.7017434291545008,0.2633063784104794,<0,0~15%,VGK
EWI,EWI,-4.75,2.039083762197791,0.2624841126775523,<0,0~15%,EWI
EWA,EWA,-6.0,3.0096745151569015,0.2558228176095123,<0,0~15%,EWA
ENZL,ENZL,-5.5,3.665757462371544,0.23759897330490473,<0,0~15%,ENZL
FXI,FXI,-7.75,6.05685737794972,0.22555149918484,<0,0~15%,FXI
EWM,EWM,-8.75,1.2235815057757504,0.18961513098424082,<0,0~15%,EWM
XME,XME,-7.75,1.3616853831845965,0.1778717215488787,<0,0~15%,XME
EWZ,EWZ,5.0,10.841956127260556,0.7323785023603505,0~7,0~15%,EWZ
ARKW,ARKW,7.0,14.803582201384513,0.7254221858325549,0~7,0~15%,ARKW
EWT,EWT,5.5,6.608095959014593,0.7013733997076695,0~7,0~15%,EWT
117680,철강주,5.0,9.23404255319149,0.6753853703090859,0~7,0~15%,철강주(117680)
EWJ,EWJ,7.5,4.740308131644411,0.6687918962585383,0~7,0~15%,EWJ
EIS,EIS,6.5,3.621262919514523,0.6489526573374566,0~7,0~15%,EIS
GREK,GREK,5.0,13.328764109679646,0.6384589018318321,0~7,0~15%,GREK
XLK,XLK,5.0,3.5782589142627774,0.6287474796435523,0~7,0~15%,XLK
VUG,VUG,4.0,5.986427704960651,0.6033839279157018,0~7,0~15%,VUG
GMOM,GMOM,6.0,9.913963375995017,0.5986677193865024,0~7,0~15%,GMOM
XLC,XLC,6.75,4.007881177372963,0.5936757871826198,0~7,0~15%,XLC
QQQ,QQQ,2.0,1.524023692586618,0.5367598459176194,0~7,0~15%,QQQ
XLV,XLV,3.0,9.80762483698918,0.5080812839488524,0~7,0~15%,XLV
IBB,IBB,1.0,12.686607686973339,0.4594663410645811,0~7,0~15%,IBB
GUNR,GUNR,1.75,12.33435133774552,0.45566489581446706,0~7,0~15%,GUNR
DBA,DBA,0.75,5.986446478008145,0.4355103780732014,0~7,0~15%,DBA
EZA,EZA,0.0,10.147953566459723,0.39049341479412697,0~7,0~15%,EZA
091170,은행주,10.0,14.182692307692314,0.8175223939011418,8~10,0~15%,은행주(091170)
SVXY,SVXY,8.5,14.974616287858321,0.7588370201603986,8~10,0~15%,SVXY
117700,건설주,8.0,13.286713286713292,0.71513045860674,8~10,0~15%,건설주(117700)
COPX,COPX,-1.75,15.689040633476337,0.3587033071208048,<0,15~30%,COPX
SLV,SLV,-5.0,15.739671143324774,0.33083579962277454,<0,15~30%,SLV
XLE,XLE,5.5,20.048530754065318,0.6487074682923707,0~7,15~30%,XLE
ARKF,ARKF,2.5,18.12548551700377,0.614987256321728,0~7,15~30%,ARKF
PDBC,PDBC,10.25,24.58808732635105,0.8337737045008239,8~10,15~30%,PDBC
ARKK,ARKK,9.0,15.002609427910784,0.7729112260965926,8~10,15~30%,ARKK
IGV,IGV,9.0,21.097830673655093,0.6976082549661096,8~10,15~30%,IGV
CIBR,CIBR,13.5,19.279091142775307,0.8984530458396142,11+,15~30%,CIBR
228790,화장품,-1.0,30.271084337349397,0.3584996560581766,<0,30%+,화장품(228790)
ETHA,ETHA,6.25,67.11409353016786,0.7481523336253111,0~7,30%+,ETHA
IBIT,IBIT,3.0,35.87245913504018,0.691433323279984,0~7,30%+,IBIT
