티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
475050,K팝,-4.75,-21.286031042128606,0.11878402464358997,<0,<0%,K팝(475050)
069500,코스피,-5.75,-18.804646771479007,0.10123553611364937,<0,<0%,코스피(069500)
REMX,REMX,-6.75,-31.885691901402513,0.09461250698517061,<0,<0%,REMX
091160,반도체,-5.75,-27.461867589901033,0.0790196355084814,<0,<0%,반도체(091160)
UNG,UNG,-10.25,-7.852411993090957,0.06568442860871626,<0,<0%,UNG
102970,증권주,-6.25,-39.2,0.06162288048049254,<0,<0%,증권주(102970)
GUNR,GUNR,6.0,-2.672948390477181,0.666209810084516,0~7,<0%,GUNR
EWW,EWW,7.75,-2.568484719247066,0.6566247974807223,0~7,<0%,EWW
EWM,EWM,6.5,-4.257102509496081,0.6534642340604657,0~7,<0%,EWM
EWH,EWH,7.25,-5.288957344401524,0.6317684223225284,0~7,<0%,EWH
KSA,KSA,6.5,-0.8042338603225341,0.619082346297513,0~7,<0%,KSA
EWZ,EWZ,4.75,-6.8155252527817956,0.5958306495134787,0~7,<0%,EWZ
EIDO,EIDO,4.0,-13.102295896760408,0.5813626210301689,0~7,<0%,EIDO
EZA,EZA,2.5,-4.721069104973208,0.579577256262192,0~7,<0%,EZA
GRID,GRID,4.5,-4.977691423557196,0.5588469333209725,0~7,<0%,GRID
XME,XME,0.0,-7.402590024693357,0.5438016675948176,0~7,<0%,XME
BOTZ,BOTZ,2.0,-9.967065785007934,0.5118110992395768,0~7,<0%,BOTZ
EMGF,EMGF,4.0,-3.3123240558597167,0.5097301709437582,0~7,<0%,EMGF
SRVR,SRVR,2.25,-9.638028466194893,0.5089478309306229,0~7,<0%,SRVR
ARKW,ARKW,2.5,-1.082440155556752,0.49744367316855664,0~7,<0%,ARKW
DBA,DBA,3.0,-1.2155887055226189,0.47873244898850387,0~7,<0%,DBA
XLC,XLC,0.5,-4.944050444442949,0.4675367513100065,0~7,<0%,XLC
117700,건설주,2.0,-29.054779806659504,0.46344967528574993,0~7,<0%,건설주(117700)
PDP,PDP,1.75,-0.6378552264278303,0.4623521379900139,0~7,<0%,PDP
469070,ai로봇,2.25,-30.3411131059246,0.4609722104998762,0~7,<0%,ai로봇(469070)
117680,철강주,0.5,-32.089977220956726,0.44573988713568324,0~7,<0%,철강주(117680)
CARZ,CARZ,1.5,-6.3593796638903966,0.42442722750852246,0~7,<0%,CARZ
LIT,LIT,1.25,-19.083621717046185,0.41983916825353707,0~7,<0%,LIT
EIS,EIS,1.0,-11.602304738664703,0.4087538390732718,0~7,<0%,EIS
0023A0,양자컴,0.25,-15.464910872008996,0.24087504573464508,0~7,<0%,0023A0
PICK,PICK,9.0,-1.6177997609957973,0.7592412246672112,8~10,<0%,PICK
FXI,FXI,8.25,-2.3874633636510656,0.7359995792457744,8~10,<0%,FXI
XLY,XLY,10.5,-1.1011527824363987,0.7036419902346615,8~10,<0%,XLY
VWO,VWO,8.5,-0.7576511263166719,0.6600892000543918,8~10,<0%,VWO
GMOM,GMOM,12.25,-1.098779391944782,0.7802925113930839,11+,<0%,GMOM
SMH,SMH,-0.25,0.5577777919028026,0.38180529860507556,<0,0~15%,SMH
XLV,XLV,6.0,14.909740698768603,0.6537558258065633,0~7,0~15%,XLV
XLB,XLB,4.5,2.4167948800731587,0.6354278398656455,0~7,0~15%,XLB
QQQ,QQQ,7.75,0.9642869415807498,0.632824489398294,0~7,0~15%,QQQ
XLK,XLK,6.25,6.04584487317632,0.6283728424385804,0~7,0~15%,XLK
XLP,XLP,7.0,2.0694565631139916,0.6274934947212032,0~7,0~15%,XLP
091170,은행주,5.5,3.7203335471456045,0.6105349978007849,0~7,0~15%,은행주(091170)
ITB,ITB,2.25,8.65130255827895,0.5927052486515709,0~7,0~15%,ITB
449190,나스닥,5.75,0.022598870056489417,0.5805206631205736,0~7,0~15%,나스닥(449190)
ARKF,ARKF,3.25,0.42593542906996795,0.5718102940096392,0~7,0~15%,ARKF
VNQ,VNQ,2.0,3.2828375763629847,0.5442704631219248,0~7,0~15%,VNQ
IBB,IBB,3.0,12.879235663710563,0.5420216840895046,0~7,0~15%,IBB
EWT,EWT,5.25,5.816248363740573,0.5328091065348584,0~7,0~15%,EWT
XBI,XBI,1.25,13.696230153938394,0.44725170428871125,0~7,0~15%,XBI
MTUM,MTUM,0.5,2.8238892913354574,0.44662139040403764,0~7,0~15%,MTUM
241180,니케이,0.75,1.0623229461756312,0.40790235344440295,0~7,0~15%,니케이(241180)
IJH,IJH,10.25,4.327432376891571,0.7450906437829865,8~10,0~15%,IJH
XLI,XLI,10.0,7.857094472593196,0.7446667294141532,8~10,0~15%,XLI
EPHE,EPHE,10.5,4.384192666085385,0.7442686464852492,8~10,0~15%,EPHE
COPX,COPX,8.0,1.2151898598916855,0.7148819897979526,8~10,0~15%,COPX
EWJ,EWJ,10.0,3.748683678612963,0.709546674827248,8~10,0~15%,EWJ
IWM,IWM,9.0,5.740521219877048,0.7081650631784484,8~10,0~15%,IWM
PAVE,PAVE,8.0,3.456326039973634,0.703532102089514,8~10,0~15%,PAVE
VUG,VUG,9.25,2.289738421027221,0.7018754329275796,8~10,0~15%,VUG
THD,THD,9.5,3.7245846878535716,0.6947135010068521,8~10,0~15%,THD
HYG,HYG,9.75,0.6830475066254449,0.6893413890441611,8~10,0~15%,HYG
XLE,XLE,8.0,3.6325075069637336,0.6584488775376601,8~10,0~15%,XLE
XLF,XLF,15.0,13.589329245287951,0.9100844625179366,11+,0~15%,XLF
EWP,EWP,16.0,10.38691630278743,0.9072892332667909,11+,0~15%,EWP
EWQ,EWQ,16.0,6.370007208082273,0.9072159293050939,11+,0~15%,EWQ
EWI,EWI,16.0,8.97495038034608,0.9027217129650459,11+,0~15%,EWI
EWA,EWA,15.0,3.4652047567421462,0.8897407812702675,11+,0~15%,EWA
VGK,VGK,16.0,5.652537845120409,0.8838342679394036,11+,0~15%,VGK
IGV,IGV,13.0,11.167300252583235,0.879221320472781,11+,0~15%,IGV
EWS,EWS,14.5,13.923874353432053,0.8763350264137986,11+,0~15%,EWS
EWG,EWG,15.0,4.373662537172973,0.873544856598217,11+,0~15%,EWG
EZU,EZU,15.5,6.531961878568615,0.8705323559637598,11+,0~15%,EZU
KBE,KBE,14.0,11.446198815422349,0.8700807208468677,11+,0~15%,KBE
EFA,EFA,15.5,4.973089261528418,0.8623554238450812,11+,0~15%,EFA
ENZL,ENZL,14.0,4.9120304884997745,0.8603367326684326,11+,0~15%,ENZL
EWC,EWC,14.0,5.122718843799423,0.8515894645177027,11+,0~15%,EWC
195930,유로스,15.0,10.51899907321594,0.8507760213314512,11+,0~15%,유로스(195930)
EWU,EWU,14.0,5.059680642691666,0.8455616733435619,11+,0~15%,EWU
KRE,KRE,13.0,11.370515110336065,0.8451745915379475,11+,0~15%,KRE
VYM,VYM,14.5,6.878668165594015,0.8394413141085695,11+,0~15%,VYM
DIA,DIA,14.0,9.799034681011886,0.8385524492012155,11+,0~15%,DIA
ITA,ITA,12.5,12.961242362944292,0.8262445677570439,11+,0~15%,ITA
VTV,VTV,13.5,8.72034483215769,0.8247670897274896,11+,0~15%,VTV
SPY,SPY,13.5,4.63017931142502,0.8087614781018209,11+,0~15%,SPY
SCZ,SCZ,12.75,1.501169565185645,0.7914953812343806,11+,0~15%,SCZ
SCHD,SCHD,12.0,7.235660438721991,0.7908612355966022,11+,0~15%,SCHD
228790,화장품,11.25,3.2418952618453956,0.7862176727590665,11+,0~15%,화장품(228790)
449180,에센피,12.25,4.132730015082964,0.7656721376717665,11+,0~15%,에센피(449180)
EWL,EWL,11.75,5.687861149671014,0.7631495577064114,11+,0~15%,EWL
INDA,INDA,11.5,0.9430201028575169,0.7572534015861188,11+,0~15%,INDA
GREK,GREK,16.0,15.204531666217358,0.9284144465764883,11+,15~30%,GREK
CIBR,CIBR,13.0,29.652019630041426,0.8633225720095102,11+,15~30%,CIBR
JETS,JETS,11.5,22.016009235232303,0.7922820061544081,11+,15~30%,JETS
SVXY,SVXY,13.0,15.348566199710767,0.7917757824622706,11+,15~30%,SVXY
