티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
XLC,XLC,5.0,-0.5351409204423896,0.5379400812381141,0~7,<0%,XLC
091160,반도체,5.0,-22.02542617740537,0.5375773024850907,0~7,<0%,반도체(091160)
495050,밸류업,3.75,-17.470632341914516,0.5368624640781731,0~7,<0%,밸류업(495050)
EWW,EWW,3.75,-0.8663046289113074,0.5202471311264325,0~7,<0%,EWW
KSA,KSA,5.0,-2.163400356324763,0.5130439120842233,0~7,<0%,KSA
434730,원자력,2.75,-17.850601779173203,0.5028224862123506,0~7,<0%,원자력(434730)
UNG,UNG,2.0,-6.272401433691755,0.4939399401325716,0~7,<0%,UNG
305720,이차전,0.75,-17.8130994793094,0.43084696471257994,0~7,<0%,이차전(305720)
117680,철강주,0.5,-9.999999999999998,0.4262946311554181,0~7,<0%,철강주(117680)
446770,톱반도,1.25,-17.55801687763713,0.4101103505933528,0~7,<0%,톱반도(446770)
147970,티모멘,2.0,-21.5185007208073,0.40523609486734175,0~7,<0%,티모멘(147970)
475050,K팝,0.0,-14.686166971358928,0.31695246021748935,0~7,<0%,K팝(475050)
EWY,EWY,9.5,-4.539057002111191,0.6830648411991914,8~10,<0%,EWY
449190,나스닥,10.25,-2.6056492226844807,0.6395203984921931,8~10,<0%,나스닥(449190)
117700,건설주,8.0,-6.496815286624202,0.6243859982828341,8~10,<0%,건설주(117700)
325020,케모멘,8.25,-10.222626079054976,0.5804448032499351,8~10,<0%,케모멘(325020)
EIS,EIS,12.75,-2.2998362828408947,0.7236078521383849,11+,<0%,EIS
VGK,VGK,-1.25,1.933825173261794,0.389324075404559,<0,0~15%,VGK
GLD,GLD,-1.25,3.468627044936845,0.36894869220508475,<0,0~15%,GLD
EWM,EWM,-2.5,0.10683760683760646,0.36520358286370025,<0,0~15%,EWM
EWI,EWI,-1.5,1.4868660168511516,0.3601640215141763,<0,0~15%,EWI
IWM,IWM,-2.5,1.4668916359629414,0.351617911878442,<0,0~15%,IWM
CIBR,CIBR,-0.5,9.991809991809998,0.3291369961387018,<0,0~15%,CIBR
COPX,COPX,5.5,13.492063492063489,0.6517802660348588,0~7,0~15%,COPX
XLF,XLF,7.25,8.893956670467507,0.5940229221685096,0~7,0~15%,XLF
VTV,VTV,6.75,4.444857727357254,0.5909284389716933,0~7,0~15%,VTV
URA,URA,3.5,5.955833147445921,0.5880711899897515,0~7,0~15%,URA
EWA,EWA,6.75,3.5911602209944826,0.5807752840454875,0~7,0~15%,EWA
THD,THD,5.0,1.0772959870724463,0.5777042136554932,0~7,0~15%,THD
EWP,EWP,5.0,6.6689525115720905,0.5656522840103312,0~7,0~15%,EWP
EFA,EFA,5.5,2.8931538241191657,0.5641243067662809,0~7,0~15%,EFA
EWC,EWC,5.75,5.129081894340914,0.5597532749536095,0~7,0~15%,EWC
QQQ,QQQ,5.25,0.1729138777331496,0.5545372827744282,0~7,0~15%,QQQ
SPY,SPY,5.25,3.8223812621990927,0.5507652305393848,0~7,0~15%,SPY
VUG,VUG,5.75,3.524436090225569,0.5482128131774475,0~7,0~15%,VUG
SCHD,SCHD,6.0,5.77928066400244,0.546044206028931,0~7,0~15%,SCHD
TUR,TUR,1.5,3.398058252427183,0.545311969053218,0~7,0~15%,TUR
XLV,XLV,5.75,8.46258679992211,0.518448280132953,0~7,0~15%,XLV
INDA,INDA,5.75,2.7202343586524513,0.49139548231109287,0~7,0~15%,INDA
IGV,IGV,5.5,12.912450505939276,0.4837872042508067,0~7,0~15%,IGV
DIA,DIA,2.5,3.6653840113082925,0.4771386027095332,0~7,0~15%,DIA
EWU,EWU,2.75,3.091684434968034,0.4752722933883778,0~7,0~15%,EWU
ENZL,ENZL,3.25,2.6115931177767227,0.4467312995697892,0~7,0~15%,ENZL
VYM,VYM,2.25,2.810436969506447,0.4460692135668365,0~7,0~15%,VYM
KBE,KBE,2.5,3.652068495226568,0.43296174331795373,0~7,0~15%,KBE
KRE,KRE,2.5,2.709053213545287,0.42903131272514644,0~7,0~15%,KRE
XLB,XLB,2.25,1.4057008980866925,0.42356025029199645,0~7,0~15%,XLB
EWG,EWG,0.25,3.0754672344452283,0.4214157352061799,0~7,0~15%,EWG
FXI,FXI,0.25,0.25780578630765216,0.35066632505462336,0~7,0~15%,FXI
DBA,DBA,10.5,10.760456273764252,0.7660499176061177,8~10,0~15%,DBA
EIDO,EIDO,10.0,9.07590759075909,0.7011562370373695,8~10,0~15%,EIDO
PICK,PICK,8.5,3.684540608341158,0.6580906036604417,8~10,0~15%,PICK
EZA,EZA,8.5,7.57392878696439,0.6516808213906592,8~10,0~15%,EZA
XME,XME,9.75,1.351922264469807,0.6342294260282595,8~10,0~15%,XME
XLK,XLK,8.25,2.5435292833360545,0.6227093953450278,8~10,0~15%,XLK
EWH,EWH,8.0,4.798903107861063,0.6025356121479492,8~10,0~15%,EWH
449180,에센피,8.5,1.6004742145820927,0.5999474474392242,8~10,0~15%,에센피(449180)
EWT,EWT,16.0,8.872620790629583,0.9019795050323598,11+,0~15%,EWT
PDBC,PDBC,15.0,11.948955916473336,0.8988335154698659,11+,0~15%,PDBC
XLE,XLE,13.75,13.392857142857139,0.8740066818012676,11+,0~15%,XLE
EWZ,EWZ,13.75,10.916403332375735,0.8657048692211039,11+,0~15%,EWZ
GMOM,GMOM,15.75,6.286060513430747,0.862184964236261,11+,0~15%,GMOM
GUNR,GUNR,13.5,9.588516746411479,0.835866125875567,11+,0~15%,GUNR
ARKW,ARKW,14.0,12.851635013565609,0.8286159026561091,11+,0~15%,ARKW
EMGF,EMGF,15.0,1.2781748213303912,0.8209333593022421,11+,0~15%,EMGF
VWO,VWO,15.5,3.6040609137055757,0.8028877823487036,11+,0~15%,VWO
ARKK,ARKK,11.0,14.073681420620199,0.7810628804600266,11+,0~15%,ARKK
EWJ,EWJ,13.0,6.270340637882388,0.7574212366668533,11+,0~15%,EWJ
091170,은행주,12.0,1.6413750387116677,0.7120773176394277,11+,0~15%,은행주(091170)
SCZ,SCZ,11.0,2.5753101004134527,0.6964420556086484,11+,0~15%,SCZ
IBB,IBB,6.5,21.60830547246173,0.6597224330553098,0~7,15~30%,IBB
XBI,XBI,5.5,21.990357089046242,0.6176366890029512,0~7,15~30%,XBI
228790,화장품,1.0,22.857142857142865,0.4558713257223559,0~7,15~30%,화장품(228790)
IBIT,IBIT,9.25,23.134535367545084,0.776962826233618,8~10,15~30%,IBIT
SVXY,SVXY,15.0,17.618514371033967,0.8954980606899969,11+,15~30%,SVXY
GREK,GREK,13.5,15.20615139864776,0.8726800751377919,11+,15~30%,GREK
EWS,EWS,16.0,17.645039478201173,0.8708503607718149,11+,15~30%,EWS
ARKF,ARKF,11.0,18.11873554356207,0.7942476224074785,11+,15~30%,ARKF
ETHA,ETHA,12.0,47.401574803149614,0.8108415625515043,11+,30%+,ETHA
