티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
SLV,SLV,4.0,-11.560529592901991,0.5957140126926761,0~7,<0%,SLV
EMGF,EMGF,7.75,-2.411764282343032,0.5814005145860414,0~7,<0%,EMGF
XLY,XLY,3.5,-2.1243149141520368,0.5448865596106635,0~7,<0%,XLY
449190,나스닥,7.5,-0.26893769610040197,0.544399965214689,0~7,<0%,나스닥(449190)
VUG,VUG,4.0,-1.0581980341787922,0.5167229598300437,0~7,<0%,VUG
EWH,EWH,3.5,-0.08133892422526046,0.502089406971323,0~7,<0%,EWH
QQQ,QQQ,4.5,-2.542693662045481,0.49944146582913224,0~7,<0%,QQQ
XLK,XLK,4.5,-0.9839436548824465,0.4902190619683758,0~7,<0%,XLK
LIT,LIT,2.0,-13.25929891354839,0.4681561787950028,0~7,<0%,LIT
117680,철강주,0.5,-27.025392986698915,0.4613286803350608,0~7,<0%,철강주(117680)
117700,건설주,2.0,-22.050978067575578,0.45761390775252114,0~7,<0%,건설주(117700)
411060,금현물,2.5,-7.1723000824402305,0.45701941563159254,0~7,<0%,금현물(411060)
229200,코스닥,0.5,-26.112234580384232,0.44533726088124526,0~7,<0%,코스닥(229200)
377990,신재생,4.0,-30.94507945358238,0.4402619760990707,0~7,<0%,신재생(377990)
117460,에너지,2.5,-17.240347201436702,0.4384648338420749,0~7,<0%,에너지(117460)
EWY,EWY,5.25,-11.20856761449872,0.43610335167543,0~7,<0%,EWY
305720,이차전,2.0,-27.26810673443456,0.43295442916967686,0~7,<0%,이차전(305720)
URA,URA,1.5,-13.802596094218067,0.4314787054119121,0~7,<0%,URA
REMX,REMX,0.0,-23.514548159204253,0.38910656718679026,0~7,<0%,REMX
449450,방산주,0.5,-22.275474057095224,0.3756685162162617,0~7,<0%,방산주(449450)
455850,반소부,3.25,-24.621152944852366,0.3710544102649813,0~7,<0%,반소부(455850)
PAVE,PAVE,2.5,-0.304971216089267,0.36886520703389936,0~7,<0%,PAVE
GRID,GRID,1.5,-7.678991528941392,0.36175783758509994,0~7,<0%,GRID
069500,코스피,3.5,-12.290231049858125,0.35778938979230507,0~7,<0%,코스피(069500)
EIS,EIS,0.75,-11.185236144578848,0.3541926639484017,0~7,<0%,EIS
CARZ,CARZ,0.75,-11.05154792098043,0.34765850910330875,0~7,<0%,CARZ
325020,케모멘,2.75,-8.402160101651845,0.347354533109833,0~7,<0%,케모멘(325020)
495050,밸류업,2.75,-12.029359793394045,0.3433518010751388,0~7,<0%,밸류업(495050)
PDP,PDP,2.5,-5.013598952515707,0.335146820182417,0~7,<0%,PDP
QMOM,QMOM,1.0,-6.6713029418294045,0.3293234475470697,0~7,<0%,QMOM
091160,반도체,3.0,-18.282958199356912,0.3285593949744753,0~7,<0%,반도체(091160)
091170,은행주,1.0,-0.3904978848031204,0.32209648397670126,0~7,<0%,은행주(091170)
MTUM,MTUM,0.25,-2.7393436972642404,0.31098220136428945,0~7,<0%,MTUM
147970,티모멘,0.75,-18.759262098216567,0.28375967386988155,0~7,<0%,티모멘(147970)
091180,자동차,0.5,-22.934454223039534,0.2750693683088451,0~7,<0%,자동차(091180)
PICK,PICK,8.25,-2.7113108101274874,0.6643505737726408,8~10,<0%,PICK
INDA,INDA,-0.5,2.05973226717715,0.44931346493339497,<0,0~15%,INDA
EPHE,EPHE,-3.25,4.611216499926329,0.33193310076992344,<0,0~15%,EPHE
JETS,JETS,-3.25,3.538570388891915,0.30336613589448386,<0,0~15%,JETS
IGV,IGV,6.0,8.377574673158517,0.7371755101540683,0~7,0~15%,IGV
GLD,GLD,7.5,0.30435018493357724,0.6819945402695488,0~7,0~15%,GLD
VGK,VGK,7.0,4.227979797639336,0.6308579534506199,0~7,0~15%,VGK
EWP,EWP,6.0,9.475464688901415,0.6294325314845951,0~7,0~15%,EWP
EWA,EWA,6.5,4.2077360385960105,0.5834300343148621,0~7,0~15%,EWA
XLB,XLB,6.0,3.1888580926685117,0.5833981119848005,0~7,0~15%,XLB
EFA,EFA,6.0,3.7275355639217356,0.5800791105061803,0~7,0~15%,EFA
EWL,EWL,6.5,3.176903768935424,0.5787237881731424,0~7,0~15%,EWL
XLP,XLP,6.5,2.7286931482837007,0.5737515197150568,0~7,0~15%,XLP
EWI,EWI,4.0,7.810091382215845,0.5711715393069225,0~7,0~15%,EWI
EWQ,EWQ,4.0,4.550080037560655,0.556097538046136,0~7,0~15%,EWQ
IWM,IWM,6.5,2.7082985849620878,0.5506797603826047,0~7,0~15%,IWM
CIBR,CIBR,3.5,10.713015443918072,0.5345987789309115,0~7,0~15%,CIBR
SPY,SPY,4.5,1.8618111249514513,0.5303009425112103,0~7,0~15%,SPY
EWJ,EWJ,6.5,2.0260450456275114,0.5160918175780553,0~7,0~15%,EWJ
IJH,IJH,6.5,2.55900362748529,0.5006054151685446,0~7,0~15%,IJH
XLF,XLF,4.0,10.220824810023753,0.49783106909509206,0~7,0~15%,XLF
VYM,VYM,5.5,3.9933090718814235,0.49309100521554783,0~7,0~15%,VYM
FXI,FXI,1.5,0.525392652286305,0.47978234795150565,0~7,0~15%,FXI
DIA,DIA,3.5,4.720363890349444,0.4628411927185728,0~7,0~15%,DIA
VNQ,VNQ,2.25,2.313369939213805,0.45974664134571536,0~7,0~15%,VNQ
ITA,ITA,4.75,3.5891541772351765,0.44199041764294694,0~7,0~15%,ITA
KBE,KBE,3.0,7.3918387484406045,0.44010734189834144,0~7,0~15%,KBE
KRE,KRE,3.0,6.894625974820712,0.43344294091289887,0~7,0~15%,KRE
XLI,XLI,3.75,3.3920204582931435,0.42148534318229736,0~7,0~15%,XLI
ITB,ITB,1.0,5.221978546505146,0.40511982991743495,0~7,0~15%,ITB
EZA,EZA,9.25,3.1576020098470936,0.7747707606014049,8~10,0~15%,EZA
ETHA,ETHA,9.75,12.355949844057147,0.7682345908444358,8~10,0~15%,ETHA
COPX,COPX,9.0,3.1146159239594295,0.7460430680730532,8~10,0~15%,COPX
ARKW,ARKW,10.5,3.663634971059193,0.7329574399579768,8~10,0~15%,ARKW
EWG,EWG,9.0,2.4022453248266684,0.7047229032629944,8~10,0~15%,EWG
ENZL,ENZL,9.5,8.024224897855547,0.6721282311799105,8~10,0~15%,ENZL
EWU,EWU,8.0,3.828150358889104,0.6429957972910325,8~10,0~15%,EWU
SCZ,SCZ,9.0,0.9254324892701504,0.6314052396479586,8~10,0~15%,SCZ
EWM,EWM,9.25,0.06783300405950321,0.6208035983921276,8~10,0~15%,EWM
HYG,HYG,9.5,0.6834405330654603,0.6106609201433892,8~10,0~15%,HYG
EWT,EWT,9.0,1.889563654502413,0.5912441673723889,8~10,0~15%,EWT
449180,에센피,8.0,2.8955223880597014,0.5823329976335625,8~10,0~15%,에센피(449180)
GREK,GREK,15.0,14.359802468815142,0.892114782767233,11+,0~15%,GREK
SVXY,SVXY,15.0,13.861941262485477,0.8402899269357157,11+,0~15%,SVXY
XLE,XLE,15.0,10.993523969733632,0.8098036371948847,11+,0~15%,XLE
SCHD,SCHD,15.0,7.460665032674929,0.8094443602450027,11+,0~15%,SCHD
GUNR,GUNR,15.0,3.5836474205291236,0.7940630208424739,11+,0~15%,GUNR
ARKK,ARKK,11.5,7.820785994554225,0.7922228750837201,11+,0~15%,ARKK
ARKF,ARKF,11.5,8.259801458093264,0.790143267372686,11+,0~15%,ARKF
GMOM,GMOM,13.5,2.1460980711728306,0.7355715036757605,11+,0~15%,GMOM
EWC,EWC,11.0,5.724780173620281,0.7187752310122419,11+,0~15%,EWC
KSA,KSA,13.0,0.40017855136686986,0.7062661155117107,11+,0~15%,KSA
THD,THD,13.5,3.45224363754586,0.7059318752636985,11+,0~15%,THD
PDBC,PDBC,14.0,3.573419291463109,0.6947868781959389,11+,0~15%,PDBC
VTV,VTV,12.0,6.68010415839142,0.6788357264803145,11+,0~15%,VTV
DBA,DBA,13.0,3.3127042961727193,0.6700093230739567,11+,0~15%,DBA
TUR,TUR,11.5,6.457942965798247,0.6695211114856036,11+,0~15%,TUR
IBB,IBB,16.0,24.45971498749544,0.895008458929087,11+,15~30%,IBB
228790,화장품,13.75,23.24324324324325,0.8739253194442496,11+,15~30%,화장품(228790)
XBI,XBI,16.0,22.63994824672968,0.8355941154955315,11+,15~30%,XBI
XLV,XLV,14.5,16.591665070522076,0.8182711763442118,11+,15~30%,XLV
EWS,EWS,12.5,16.37487386411682,0.7926208196578681,11+,15~30%,EWS
