티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
0051G0,에셈알,-11.5,-21.698113207547166,0.14549643493067804,<0,<0%,0051G0
469070,ai로봇,-9.0,-37.05440900562852,0.14263301887098637,<0,<0%,ai로봇(469070)
117680,철강주,-11.0,-39.76920911905432,0.14199898753000909,<0,<0%,철강주(117680)
117460,에너지,-11.5,-35.88932806324111,0.12492657659336173,<0,<0%,에너지(117460)
TAN,TAN,-12.0,-14.62829866269314,0.12125520103735957,<0,<0%,TAN
305720,이차전,-11.0,-42.56513926325247,0.10222854069972641,<0,<0%,이차전(305720)
0038A0,미로봇,-11.5,-12.365434972359612,0.10171913450929093,<0,<0%,0038A0
102970,증권주,-11.5,-35.73472479380576,0.10096788028845485,<0,<0%,증권주(102970)
147970,티모멘,-9.5,-19.266154345708408,0.09556099313292679,<0,<0%,티모멘(147970)
0023A0,양자컴,-9.75,-17.27552065551383,0.09281022035411766,<0,<0%,0023A0
PTF,PTF,-9.5,-14.935571770610734,0.08800710867676334,<0,<0%,PTF
487230,전력인,-9.5,-20.747842761265577,0.08789994606052973,<0,<0%,전력인(487230)
0048K0,중로봇,-10.25,-14.601344860710853,0.08783942647338339,<0,<0%,0048K0
117700,건설주,-9.25,-39.43508962520369,0.08199099166142557,<0,<0%,건설주(117700)
475050,K팝,-11.25,-31.712364200724263,0.06199750655172688,<0,<0%,K팝(475050)
244580,바이오,-11.5,-39.14473684210527,0.03310194571292856,<0,<0%,바이오(244580)
449450,방산주,-11.5,-38.854830799411474,0.028330780256701094,<0,<0%,방산주(449450)
139230,조선주,-11.5,-40.278796771826855,0.01886098749205306,<0,<0%,조선주(139230)
455850,반소부,-11.5,-36.14779874213836,0.01500082748654329,<0,<0%,반소부(455850)
377990,신재생,-11.0,-47.4993453783713,0.014142857142857145,<0,<0%,신재생(377990)
REMX,REMX,-12.0,-34.92949945061936,0.00983690989220446,<0,<0%,REMX
229200,코스닥,-11.5,-40.02478314745973,0.008283097904273121,<0,<0%,코스닥(229200)
434730,원자력,-11.5,-43.665484371536245,0.007072915229569928,<0,<0%,원자력(434730)
GUNR,GUNR,6.75,-1.8745093456987716,0.7584620058722307,0~7,<0%,GUNR
EWM,EWM,3.25,-2.3488662285527706,0.6663413375721865,0~7,<0%,EWM
GMOM,GMOM,3.5,-0.41432863243618945,0.6651440373123254,0~7,<0%,GMOM
EWZ,EWZ,3.0,-5.538523789621463,0.6390934199958446,0~7,<0%,EWZ
PDBC,PDBC,3.25,-6.316918018726325,0.5905834436591296,0~7,<0%,PDBC
ETHA,ETHA,3.25,-18.345526983132686,0.5768770800602336,0~7,<0%,ETHA
PICK,PICK,0.25,-0.31502992567217225,0.5725906586641987,0~7,<0%,PICK
DBA,DBA,2.0,-2.86320730674291,0.5357376578219312,0~7,<0%,DBA
228790,화장품,2.5,-7.88485607008761,0.5147109864847399,0~7,<0%,화장품(228790)
XLE,XLE,9.25,-0.00807387700975104,0.7994494319533483,8~10,<0%,XLE
COPX,COPX,-1.5,4.070653066263019,0.540765320750179,<0,0~15%,COPX
EWJ,EWJ,-1.25,6.4422058856429265,0.5319288970930727,<0,0~15%,EWJ
IWM,IWM,-1.0,5.544040766316938,0.5164615875498526,<0,0~15%,IWM
HYG,HYG,-2.75,0.5602388277337278,0.49306632319872046,<0,0~15%,HYG
449180,에센피,-3.25,2.800861803631882,0.4924840800673385,<0,0~15%,에센피(449180)
XBI,XBI,-1.0,13.564558726549913,0.4771188477035351,<0,0~15%,XBI
PAVE,PAVE,-0.5,0.014907420971277396,0.45859355788260414,<0,0~15%,PAVE
SPY,SPY,-2.75,3.564126311282423,0.45644237735341664,<0,0~15%,SPY
ITB,ITB,-0.5,4.762089742419806,0.4238204491075804,<0,0~15%,ITB
449190,나스닥,-4.75,1.8769303872653742,0.41296604894807987,<0,0~15%,나스닥(449190)
VUG,VUG,-3.75,0.7685751695618581,0.4086186717625131,<0,0~15%,VUG
XLK,XLK,-4.0,8.571136863006146,0.38773053978351707,<0,0~15%,XLK
QQQ,QQQ,-5.75,1.6973558084349527,0.3461631785812643,<0,0~15%,QQQ
MTUM,MTUM,-5.25,5.2094959729548584,0.3240812017951299,<0,0~15%,MTUM
EWT,EWT,-4.75,3.9707954789025113,0.30760963849971074,<0,0~15%,EWT
325020,케모멘,-8.0,1.4240506329114,0.3072756076689544,<0,0~15%,케모멘(325020)
446770,톱반도,-5.5,10.329258127257578,0.28867049793829686,<0,0~15%,톱반도(446770)
SMH,SMH,-5.25,6.335960718983746,0.28364495620495794,<0,0~15%,SMH
241180,니케이,-5.75,3.1240746224459492,0.278557256074617,<0,0~15%,니케이(241180)
069500,코스피,-7.25,3.347737309463894,0.25581393337180514,<0,0~15%,코스피(069500)
495050,밸류업,-7.5,0.797448165869219,0.24325364038958355,<0,0~15%,밸류업(495050)
195930,유로스,7.25,9.37137555091625,0.724325094573534,0~7,0~15%,유로스(195930)
SCZ,SCZ,6.5,3.4799089219558654,0.6978369604171609,0~7,0~15%,SCZ
INDA,INDA,7.0,2.2002872122611983,0.6961442240805239,0~7,0~15%,INDA
ITA,ITA,7.5,11.182363553022356,0.6878082788457851,0~7,0~15%,ITA
EZU,EZU,4.5,8.872910258394073,0.6803734830356333,0~7,0~15%,EZU
IBB,IBB,5.25,11.651807823435224,0.661104920516244,0~7,0~15%,IBB
DIA,DIA,5.0,6.906209551645337,0.644959870073359,0~7,0~15%,DIA
IGV,IGV,3.75,5.5263340677412565,0.6242052908642766,0~7,0~15%,IGV
SVXY,SVXY,2.25,13.083009775124331,0.6077275394793028,0~7,0~15%,SVXY
IJH,IJH,3.0,4.406009669232658,0.5973941169771645,0~7,0~15%,IJH
XLI,XLI,4.0,4.590536421871705,0.5962600639134588,0~7,0~15%,XLI
THD,THD,0.75,5.183911274511166,0.5769023328597657,0~7,0~15%,THD
EWI,EWI,10.5,11.721217950596552,0.8255384803282086,8~10,0~15%,EWI
FXI,FXI,9.0,0.6681628528919736,0.7924423439331345,8~10,0~15%,FXI
EWW,EWW,10.5,3.429911260957308,0.7803179627447782,8~10,0~15%,EWW
EFA,EFA,8.75,7.170998489456548,0.7692353187077212,8~10,0~15%,EFA
EWL,EWL,8.75,7.842339575753798,0.7622277550724944,8~10,0~15%,EWL
KBE,KBE,9.0,10.352505474527618,0.7445535504008147,8~10,0~15%,KBE
KRE,KRE,8.75,10.659347785631734,0.7346029916906466,8~10,0~15%,KRE
EWU,EWU,16.0,6.3707751918082645,0.9378854542384709,11+,0~15%,EWU
XLF,XLF,15.5,10.895053564637802,0.9132563554741179,11+,0~15%,XLF
EWA,EWA,13.5,4.706115652532472,0.9065545412958261,11+,0~15%,EWA
SCHD,SCHD,15.0,6.8403726408028165,0.896805255399293,11+,0~15%,SCHD
EWC,EWC,14.5,3.7677263468739897,0.8931698246601629,11+,0~15%,EWC
XLV,XLV,14.5,13.481088386072049,0.8797018787974928,11+,0~15%,XLV
EWH,EWH,12.25,1.0096992681952077,0.8762802562251648,11+,0~15%,EWH
VGK,VGK,13.5,7.857913319839449,0.8707357227456521,11+,0~15%,VGK
ENZL,ENZL,12.5,6.956459504790935,0.8706558674554695,11+,0~15%,ENZL
EPHE,EPHE,12.25,7.745396908084068,0.8683655812296822,11+,0~15%,EPHE
VTV,VTV,14.0,8.295912986285314,0.8682977145254921,11+,0~15%,VTV
VYM,VYM,14.0,4.975475550022379,0.8668558854558459,11+,0~15%,VYM
EWP,EWP,12.5,13.7645308920606,0.8608921774029015,11+,0~15%,EWP
EWQ,EWQ,13.0,7.475423767094669,0.853400080085951,11+,0~15%,EWQ
EWG,EWG,12.25,5.448715453146069,0.831425821734088,11+,0~15%,EWG
VNQ,VNQ,13.5,5.140268560000294,0.8273513950089586,11+,0~15%,VNQ
XLP,XLP,12.5,3.020156786140693,0.8079051793241476,11+,0~15%,XLP
XLB,XLB,11.0,2.335802036462753,0.7732941308283352,11+,0~15%,XLB
JETS,JETS,5.5,24.62627934733861,0.6250278842254549,0~7,15~30%,JETS
CIBR,CIBR,2.5,29.171911026177156,0.6232166984523824,0~7,15~30%,CIBR
EWS,EWS,16.0,15.931295309504122,0.9858152661501086,11+,15~30%,EWS
GREK,GREK,14.5,19.449614647374336,0.9031506148931615,11+,15~30%,GREK
