티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
SCHD,SCHD,7.5,7.873527588344698,0.6566939247215312,0~7,0~15%,SCHD
VTV,VTV,7.5,7.0530396142573615,0.6378552710778018,0~7,0~15%,VTV
XLF,XLF,7.25,11.23875167528241,0.634591294093635,0~7,0~15%,XLF
EZA,EZA,7.0,13.408263416178556,0.63387400943139,0~7,0~15%,EZA
EIS,EIS,7.75,3.9474117356596228,0.6210341363241324,0~7,0~15%,EIS
PICK,PICK,6.5,7.822340072920109,0.606043374717889,0~7,0~15%,PICK
EWA,EWA,7.0,7.274662881476224,0.5971824442352116,0~7,0~15%,EWA
EWH,EWH,5.5,8.512628624883067,0.5951900178538538,0~7,0~15%,EWH
EWC,EWC,6.0,7.5030324033962925,0.5945657689519463,0~7,0~15%,EWC
INDA,INDA,7.0,5.51797040169133,0.5918320591395917,0~7,0~15%,INDA
XME,XME,7.0,5.505647958729876,0.5880997278272929,0~7,0~15%,XME
EWP,EWP,4.5,11.555555555555564,0.5851401906864968,0~7,0~15%,EWP
449190,나스닥,6.5,0.5624296962879693,0.5676776958068945,0~7,0~15%,나스닥(449190)
EFA,EFA,4.5,6.675199369892693,0.5642221419624397,0~7,0~15%,EFA
KSA,KSA,7.0,0.0,0.5515066718878985,0~7,0~15%,KSA
XLC,XLC,5.25,0.9188361408882129,0.5492378891324182,0~7,0~15%,XLC
XLK,XLK,5.0,6.029553303515822,0.5446142614810722,0~7,0~15%,XLK
SPY,SPY,4.5,6.170133575948067,0.5416044196739435,0~7,0~15%,SPY
ENZL,ENZL,4.0,6.170350127793567,0.535489642683169,0~7,0~15%,ENZL
EWU,EWU,3.5,6.068543986029251,0.5279426777796739,0~7,0~15%,EWU
VUG,VUG,3.75,5.750836920133917,0.5263062047874015,0~7,0~15%,VUG
XLB,XLB,4.25,5.7258064516128915,0.5209200512342916,0~7,0~15%,XLB
DIA,DIA,2.5,6.762618690654687,0.4946152079689484,0~7,0~15%,DIA
EWW,EWW,2.75,2.9834699637145468,0.4922073611012521,0~7,0~15%,EWW
VYM,VYM,2.25,4.4653647986769185,0.48658832665455193,0~7,0~15%,VYM
QQQ,QQQ,1.75,3.6428375787455503,0.4862540875809565,0~7,0~15%,QQQ
KBE,KBE,1.5,6.2356365864869145,0.48147969420400866,0~7,0~15%,KBE
URA,URA,0.25,8.760330578512399,0.4634047070726958,0~7,0~15%,URA
KRE,KRE,1.0,5.06700167504186,0.4632989837056422,0~7,0~15%,KRE
FXI,FXI,1.25,3.251798561151076,0.460107338808062,0~7,0~15%,FXI
EWG,EWG,0.25,6.348437121395678,0.4271093210031946,0~7,0~15%,EWG
EWY,EWY,8.25,5.83917063603252,0.683689900867796,8~10,0~15%,EWY
EWJ,EWJ,9.5,10.068316720797398,0.6787997108524197,8~10,0~15%,EWJ
XLV,XLV,8.0,12.168792934249261,0.67693707511958,8~10,0~15%,XLV
SCZ,SCZ,10.0,5.901560043536103,0.6756508984605755,8~10,0~15%,SCZ
VNM,VNM,9.0,1.9651880965749768,0.6592353311994,8~10,0~15%,VNM
EIDO,EIDO,10.0,7.7557755775577775,0.6437628377502022,8~10,0~15%,EIDO
449180,에센피,8.25,3.9843042559613684,0.6170892069920301,8~10,0~15%,에센피(449180)
IGV,IGV,8.0,14.184319720462968,0.6108909219285331,8~10,0~15%,IGV
EWT,EWT,16.0,14.469387755102048,0.8851192031890217,11+,0~15%,EWT
PDBC,PDBC,15.0,9.064830751577757,0.8760101616215676,11+,0~15%,PDBC
XLE,XLE,14.25,9.97424892703862,0.8714037124030336,11+,0~15%,XLE
GMOM,GMOM,15.5,8.247552201552843,0.8473549965566562,11+,0~15%,GMOM
GUNR,GUNR,12.75,10.166860690725654,0.8057809375058521,11+,0~15%,GUNR
EWZ,EWZ,13.0,12.078152753108352,0.793309620083663,11+,0~15%,EWZ
VWO,VWO,14.5,6.444906444906451,0.7794311365976385,11+,0~15%,VWO
EMGF,EMGF,13.5,5.810112036771042,0.7769056196891531,11+,0~15%,EMGF
091170,은행주,14.0,9.256844850065193,0.7695633883674982,11+,0~15%,은행주(091170)
DBA,DBA,12.0,9.570831750854559,0.7413058435601869,11+,0~15%,DBA
XBI,XBI,7.0,27.132324408226637,0.6778467730485315,0~7,15~30%,XBI
COPX,COPX,4.5,17.05616526791478,0.5751539131737988,0~7,15~30%,COPX
228790,화장품,2.5,26.30813953488371,0.5253825982946342,0~7,15~30%,화장품(228790)
IBIT,IBIT,10.75,28.93386545039909,0.8039005481648592,8~10,15~30%,IBIT
ARKK,ARKK,9.5,18.09341186138884,0.7588349195497744,8~10,15~30%,ARKK
IBB,IBB,8.0,27.716506960766573,0.7462089650540445,8~10,15~30%,IBB
SVXY,SVXY,15.0,21.263599923649544,0.8969492891065435,11+,15~30%,SVXY
EWS,EWS,14.0,21.170697511391513,0.832670462977209,11+,15~30%,EWS
GREK,GREK,11.5,19.55870222711027,0.8267857163208615,11+,15~30%,GREK
ARKF,ARKF,11.0,24.669137109581783,0.8189047249446405,11+,15~30%,ARKF
ARKW,ARKW,12.0,17.12116745283019,0.8036846512292115,11+,15~30%,ARKW
ETHA,ETHA,11.0,50.814332247557005,0.7915171429696611,11+,30%+,ETHA
