티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
KRE,KRE,-2.0,8.119646189943674,0.3523940814695064,<0,0~15%,KRE
EPHE,EPHE,-2.25,5.554122432622743,0.34402328012815797,<0,0~15%,EPHE
091170,은행주,-4.5,4.417670682730934,0.30693587206941403,<0,0~15%,은행주(091170)
XLI,XLI,-2.75,3.2453392397001846,0.3034533866391331,<0,0~15%,XLI
JETS,JETS,-5.5,1.8188081597344974,0.22312532831194629,<0,0~15%,JETS
IGV,IGV,7.0,7.0957421304325585,0.7135202537854114,0~7,0~15%,IGV
EFA,EFA,6.5,4.82330394469479,0.6091577563796706,0~7,0~15%,EFA
XLF,XLF,5.0,13.953469098177894,0.5924356291037991,0~7,0~15%,XLF
VWO,VWO,6.5,0.2358486656219405,0.5817595410250217,0~7,0~15%,VWO
FXI,FXI,6.0,2.363318962823291,0.542585892289686,0~7,0~15%,FXI
EWI,EWI,3.5,8.014186147923397,0.5406340028474519,0~7,0~15%,EWI
EWT,EWT,7.0,0.9673690918410971,0.5327268325518736,0~7,0~15%,EWT
EWQ,EWQ,3.0,4.479538589932308,0.5231779222165504,0~7,0~15%,EWQ
VNQ,VNQ,5.25,3.545787152168489,0.516368768982069,0~7,0~15%,VNQ
DIA,DIA,3.5,5.650721885774779,0.509384320946226,0~7,0~15%,DIA
VYM,VYM,4.0,4.9225150243785265,0.507943997473004,0~7,0~15%,VYM
SPY,SPY,2.5,1.4361075860652939,0.49543398699231883,0~7,0~15%,SPY
IWM,IWM,3.0,2.2766789674622423,0.4859130359676534,0~7,0~15%,IWM
CIBR,CIBR,1.5,11.508337545366999,0.47941413389411236,0~7,0~15%,CIBR
449180,에센피,4.0,1.214095350903177,0.4751560897771772,0~7,0~15%,에센피(449180)
EWJ,EWJ,2.0,2.864395466868319,0.4482197555309947,0~7,0~15%,EWJ
IJH,IJH,2.5,2.6055942147857003,0.42474102571481454,0~7,0~15%,IJH
INDA,INDA,0.0,1.3555142042046997,0.4241628380408615,0~7,0~15%,INDA
EWP,EWP,10.0,11.20169927214305,0.6980585282394112,8~10,0~15%,EWP
EWA,EWA,10.0,5.220914824794565,0.6691089790513528,8~10,0~15%,EWA
SCZ,SCZ,8.0,1.87774772351057,0.6243829149224237,8~10,0~15%,SCZ
ARKF,ARKF,15.5,7.798058835310218,0.8663969267706988,11+,0~15%,ARKF
ARKK,ARKK,14.5,3.5921441253899067,0.8633549140290842,11+,0~15%,ARKK
SVXY,SVXY,16.0,11.902155171693419,0.8439391113913198,11+,0~15%,SVXY
GUNR,GUNR,15.0,5.610516368615359,0.8397235116601443,11+,0~15%,GUNR
COPX,COPX,12.5,7.2492443140589335,0.8252407983549845,11+,0~15%,COPX
SCHD,SCHD,16.0,8.766224775290343,0.8243562437686843,11+,0~15%,SCHD
EZA,EZA,12.0,4.566300592690675,0.8190389206292459,11+,0~15%,EZA
XLE,XLE,14.25,11.6156858421961,0.811380454254637,11+,0~15%,XLE
IBIT,IBIT,11.75,7.410967070700858,0.8094821905243073,11+,0~15%,IBIT
ARKW,ARKW,14.0,1.9571311526531021,0.8079682466249681,11+,0~15%,ARKW
GLD,GLD,12.0,3.3723414488046277,0.8003678761053078,11+,0~15%,GLD
GMOM,GMOM,15.75,2.6219408886124285,0.7980661921253615,11+,0~15%,GMOM
ENZL,ENZL,16.0,5.390199441530563,0.7972262715703624,11+,0~15%,ENZL
EWU,EWU,15.0,5.964522429125818,0.7875520208497171,11+,0~15%,EWU
PICK,PICK,11.75,0.26141530531973434,0.7843890046852755,11+,0~15%,PICK
EWG,EWG,13.5,3.5070061565132926,0.7661592771442035,11+,0~15%,EWG
PDBC,PDBC,14.0,4.232505807349374,0.7596957626334679,11+,0~15%,PDBC
KSA,KSA,13.25,2.3681645241664384,0.7508163768930581,11+,0~15%,KSA
DBA,DBA,15.0,2.610584899732449,0.7488804932057099,11+,0~15%,DBA
TUR,TUR,13.25,6.38094037665724,0.7375445810552201,11+,0~15%,TUR
EWC,EWC,12.0,6.541635210562946,0.7352657893191822,11+,0~15%,EWC
EWM,EWM,14.0,1.4004762522721093,0.7289112147153185,11+,0~15%,EWM
VGK,VGK,12.0,5.4379065187803555,0.7273327722825592,11+,0~15%,VGK
XLB,XLB,12.0,4.712506991991172,0.7058006183479714,11+,0~15%,XLB
VTV,VTV,12.0,7.644094414024072,0.703883795178002,11+,0~15%,VTV
THD,THD,13.0,1.6222009430424178,0.6774720885856849,11+,0~15%,THD
EWH,EWH,12.0,2.3654237509702414,0.6716990497332249,11+,0~15%,EWH
XLP,XLP,11.0,4.295599888372803,0.6688974329854123,11+,0~15%,XLP
EWL,EWL,11.0,4.0031635473560145,0.6679638466065011,11+,0~15%,EWL
HYG,HYG,11.0,0.7977412063302936,0.6476776173095217,11+,0~15%,HYG
IBB,IBB,15.0,23.409124698950066,0.8952202145590848,11+,15~30%,IBB
GREK,GREK,16.0,15.16742002410163,0.8872635932482328,11+,15~30%,GREK
ETHA,ETHA,15.0,22.8439786891768,0.8642179870187569,11+,15~30%,ETHA
XLV,XLV,15.0,16.298021616806267,0.8329796057451225,11+,15~30%,XLV
XBI,XBI,14.0,20.840610901262323,0.8245747566884338,11+,15~30%,XBI
EWS,EWS,13.0,16.7108936372806,0.7919625263805349,11+,15~30%,EWS
228790,화장품,15.0,33.991537376586734,0.900048256859878,11+,30%+,화장품(228790)
