티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
TLT,TLT,-10.5,-2.172786952554173,0.24737112154951493,<0,<0%,TLT
TAN,TAN,-8.75,-10.692770363325032,0.24370709862222437,<0,<0%,TAN
244580,바이오,-4.5,-28.401865197117427,0.23514406802095464,<0,<0%,바이오(244580)
0023A0,양자컴,-1.0,-11.231884057971019,0.23195625444838175,<0,<0%,0023A0
117460,에너지,-5.5,-30.47001620745543,0.22169267701413717,<0,<0%,에너지(117460)
305720,이차전,-4.5,-40.606871932173135,0.218096935432967,<0,<0%,이차전(305720)
495050,밸류업,-4.0,-7.1728734965947005,0.21386063645259895,<0,<0%,밸류업(495050)
0051G0,에셈알,-6.25,-20.718632280498404,0.19918914871539356,<0,<0%,0051G0
434730,원자력,-4.0,-39.199100594250226,0.19799951207820854,<0,<0%,원자력(434730)
0048K0,중로봇,-2.25,-17.356475300400533,0.19482065957904487,<0,<0%,0048K0
091180,자동차,-5.75,-18.374806691972445,0.19357577360286826,<0,<0%,자동차(091180)
377990,신재생,-3.5,-41.37085323350974,0.18904748825395623,<0,<0%,신재생(377990)
449450,방산주,-5.0,-25.272553829381305,0.18438868381909163,<0,<0%,방산주(449450)
069500,코스피,-3.75,-9.152922890942062,0.17898637079970886,<0,<0%,코스피(069500)
0038A0,미로봇,-7.0,-9.955005624296964,0.17815750189188842,<0,<0%,0038A0
229200,코스닥,-4.5,-33.21739130434782,0.17647978547839457,<0,<0%,코스닥(229200)
139230,조선주,-5.0,-35.07038775006175,0.17101536952547408,<0,<0%,조선주(139230)
147970,티모멘,-5.0,-18.711909926660464,0.16638795815835294,<0,<0%,티모멘(147970)
091160,반도체,-4.75,-16.727551055909263,0.13966401666076148,<0,<0%,반도체(091160)
411060,금현물,-10.25,-16.462279293739968,0.13583905481584335,<0,<0%,금현물(411060)
487230,전력인,-6.0,-21.07315261789825,0.11568291620160145,<0,<0%,전력인(487230)
475050,K팝,-6.5,-22.766884531590414,0.09349667129424805,<0,<0%,K팝(475050)
455850,반소부,-7.5,-34.69075321494183,0.0856973525540154,<0,<0%,반소부(455850)
UNG,UNG,-10.25,-8.520597578738853,0.07178253846407069,<0,<0%,UNG
102970,증권주,-7.5,-38.65546218487395,0.04616368819670377,<0,<0%,증권주(102970)
REMX,REMX,-9.75,-32.88288449543182,0.044872720043282195,<0,<0%,REMX
PICK,PICK,7.75,-1.781673414561813,0.7402840888002048,0~7,<0%,PICK
GUNR,GUNR,7.25,-2.2336568880646057,0.7225686431491556,0~7,<0%,GUNR
EWM,EWM,6.75,-4.703981147876468,0.7042009484330706,0~7,<0%,EWM
EWZ,EWZ,6.75,-6.099031976410362,0.6692963269034233,0~7,<0%,EWZ
VWO,VWO,5.75,-0.14719993139211685,0.6567003305111468,0~7,<0%,VWO
XLY,XLY,5.75,-1.1297016139168448,0.6191682919551353,0~7,<0%,XLY
228790,화장품,5.75,-2.1356783919597944,0.5826432356546422,0~7,<0%,화장품(228790)
EZA,EZA,2.0,-5.062698854208825,0.5712492689862433,0~7,<0%,EZA
EIDO,EIDO,3.0,-14.232657430191109,0.5706062751859718,0~7,<0%,EIDO
SRVR,SRVR,1.5,-8.72657210362192,0.5540796451868257,0~7,<0%,SRVR
GRID,GRID,1.25,-2.7772905853775565,0.5459100832345983,0~7,<0%,GRID
EMGF,EMGF,2.0,-0.3485455689478889,0.5402706344591852,0~7,<0%,EMGF
DBA,DBA,1.5,-0.5035949406135276,0.4969769774004756,0~7,<0%,DBA
PDBC,PDBC,1.5,-6.371189291626534,0.4964565096870232,0~7,<0%,PDBC
ETHA,ETHA,0.0,-18.20809108350858,0.47932888141749336,0~7,<0%,ETHA
CARZ,CARZ,0.25,-1.4562590457980362,0.47571801287063914,0~7,<0%,CARZ
469070,ai로봇,1.5,-30.65693430656934,0.4540772992740025,0~7,<0%,ai로봇(469070)
LIT,LIT,0.0,-19.42006435725583,0.3893679043310263,0~7,<0%,LIT
EWH,EWH,10.0,-4.311709238747863,0.8068603422806815,8~10,<0%,EWH
FXI,FXI,10.0,-1.6331353584294495,0.799393383959421,8~10,<0%,FXI
EWW,EWW,10.25,-1.6922365212604373,0.7547309210293837,8~10,<0%,EWW
GMOM,GMOM,12.25,-0.2375482669640716,0.834661661100607,11+,<0%,GMOM
MTUM,MTUM,-1.0,6.732053285711381,0.4955311326587067,<0,0~15%,MTUM
ARKW,ARKW,-1.0,0.8575152386382623,0.4801709158243859,<0,0~15%,ARKW
PDP,PDP,-1.0,0.40206602778702916,0.4735697719519114,<0,0~15%,PDP
ITB,ITB,-2.25,7.2349388945972315,0.46431062821940927,<0,0~15%,ITB
SMH,SMH,-1.75,6.593232363709434,0.44945566679132076,<0,0~15%,SMH
XBI,XBI,-0.25,13.743144745851655,0.3965125557318253,<0,0~15%,XBI
478150,우주방,-4.0,1.7024253731343197,0.3227562240224504,<0,0~15%,우주방(478150)
446770,톱반도,-1.25,0.25949367088606845,0.2691093553800521,<0,0~15%,톱반도(446770)
COPX,COPX,7.25,2.015996942690368,0.7089670110688637,0~7,0~15%,COPX
IJH,IJH,6.0,5.4480811341401925,0.6978901619828403,0~7,0~15%,IJH
VUG,VUG,6.0,3.647637208896093,0.6904764902623918,0~7,0~15%,VUG
IWM,IWM,6.0,7.14499911294415,0.6898413828276725,0~7,0~15%,IWM
HYG,HYG,7.5,1.0741697797210792,0.6854576804474596,0~7,0~15%,HYG
XLI,XLI,5.75,7.390000261092533,0.682597179115264,0~7,0~15%,XLI
XLP,XLP,6.5,2.360501142698812,0.6530578242713753,0~7,0~15%,XLP
XLK,XLK,3.0,10.273345361177434,0.6431037279792595,0~7,0~15%,XLK
PAVE,PAVE,3.25,3.2964757746884565,0.6377385926416096,0~7,0~15%,PAVE
XLV,XLV,6.0,12.50339282357582,0.6366503305100336,0~7,0~15%,XLV
QQQ,QQQ,3.75,4.274536070926205,0.6221490689213965,0~7,0~15%,QQQ
091170,은행주,5.25,2.886140183951791,0.6121890642606683,0~7,0~15%,은행주(091170)
XLB,XLB,4.0,1.5455890669910266,0.6056362243854969,0~7,0~15%,XLB
KSA,KSA,3.0,0.41722790604881155,0.6021580971390263,0~7,0~15%,KSA
449190,나스닥,3.5,3.037275655775429,0.5884253674112316,0~7,0~15%,나스닥(449190)
VNQ,VNQ,3.0,3.5292834427543385,0.5810250623445584,0~7,0~15%,VNQ
EWT,EWT,2.0,8.376632096688086,0.5501263488376864,0~7,0~15%,EWT
IBB,IBB,2.5,11.802892256462272,0.5305751297762679,0~7,0~15%,IBB
241180,니케이,0.25,1.0191082802547768,0.3858453091337614,0~7,0~15%,니케이(241180)
IGV,IGV,10.5,12.294027571258347,0.8387701770364561,8~10,0~15%,IGV
KRE,KRE,9.75,11.930277170670722,0.7919278073808048,8~10,0~15%,KRE
SPY,SPY,10.5,5.705067171698963,0.7911248627765105,8~10,0~15%,SPY
EWL,EWL,10.25,6.182477497105521,0.753264234567069,8~10,0~15%,EWL
ITA,ITA,9.0,12.72569537610897,0.7516283071094166,8~10,0~15%,ITA
449180,에센피,9.25,4.783530124129576,0.7473383129276254,8~10,0~15%,에센피(449180)
SVXY,SVXY,10.5,13.142523208302958,0.7450400433833654,8~10,0~15%,SVXY
EWJ,EWJ,10.0,4.543411315929324,0.737129001334962,8~10,0~15%,EWJ
THD,THD,8.5,5.50357600332807,0.7361923050253231,8~10,0~15%,THD
EWA,EWA,15.0,3.6069990232114657,0.9302227471195821,11+,0~15%,EWA
EWQ,EWQ,16.0,6.86137511901046,0.9294051141769012,11+,0~15%,EWQ
EWI,EWI,15.5,10.409875487628927,0.9281371550087533,11+,0~15%,EWI
EWP,EWP,16.0,10.920152014445272,0.9178369040788881,11+,0~15%,EWP
VGK,VGK,16.0,6.657742527783594,0.9126641216373649,11+,0~15%,VGK
XLF,XLF,15.0,12.672653490169683,0.9045215493397477,11+,0~15%,XLF
EZU,EZU,14.75,7.699445289817253,0.8877410636783591,11+,0~15%,EZU
ENZL,ENZL,14.0,5.60740128782502,0.8867054355938662,11+,0~15%,ENZL
EWU,EWU,15.0,5.970266204274766,0.8861163326628265,11+,0~15%,EWU
EWG,EWG,14.5,5.222075810773741,0.8843099954260378,11+,0~15%,EWG
EFA,EFA,15.0,5.956147350758667,0.8831177649501707,11+,0~15%,EFA
EWC,EWC,14.0,4.258254050216648,0.8625983443528609,11+,0~15%,EWC
195930,유로스,14.5,10.260548766428412,0.8625773372124478,11+,0~15%,유로스(195930)
VYM,VYM,13.5,7.1955624439252075,0.8538018788256571,11+,0~15%,VYM
XLE,XLE,11.0,5.347687190031003,0.8434127081590085,11+,0~15%,XLE
VTV,VTV,12.5,9.258411546899815,0.8306814818881916,11+,0~15%,VTV
KBE,KBE,11.5,11.812364952010856,0.8273894952509254,11+,0~15%,KBE
EPHE,EPHE,11.75,5.198193087067637,0.8261399130452524,11+,0~15%,EPHE
SCHD,SCHD,11.5,8.178776387367371,0.8245889041870692,11+,0~15%,SCHD
SCZ,SCZ,12.5,2.0881953875690806,0.8079243027030598,11+,0~15%,SCZ
DIA,DIA,11.25,9.366103950234406,0.7978300906083516,11+,0~15%,DIA
INDA,INDA,11.0,1.425128640750306,0.7737683451264719,11+,0~15%,INDA
JETS,JETS,9.75,21.05835933729072,0.7572279218324334,8~10,15~30%,JETS
EWS,EWS,16.0,15.797166538539798,0.9748787601734134,11+,15~30%,EWS
GREK,GREK,16.0,15.848387852024516,0.9506493647519658,11+,15~30%,GREK
CIBR,CIBR,10.75,34.02273393309445,0.8525574467510131,8~10,30%+,CIBR
