티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
EMGF,EMGF,4.0,1.5136920324755776,0.5669949052791808,0~7,0~15%,EMGF
SPY,SPY,1.5,5.338417540514784,0.5196508951854579,0~7,0~15%,SPY
DBA,DBA,0.75,6.537890044576522,0.5039854033615593,0~7,0~15%,DBA
XLV,XLV,2.5,8.597314142517497,0.46667515387898834,0~7,0~15%,XLV
IBB,IBB,1.5,12.789241574563071,0.4572684098592756,0~7,0~15%,IBB
GUNR,GUNR,0.0,10.022271714922049,0.3628632720388841,0~7,0~15%,GUNR
XLK,XLK,10.0,5.569702551877342,0.7483941558286117,8~10,0~15%,XLK
VUG,VUG,9.5,9.596628537025897,0.7340415288419497,8~10,0~15%,VUG
EIS,EIS,9.75,6.518110499081953,0.7093238102368692,8~10,0~15%,EIS
449190,나스닥,8.25,4.41310282074614,0.6997038803987476,8~10,0~15%,나스닥(449190)
EWJ,EWJ,9.0,4.8934575436342165,0.6926216667345073,8~10,0~15%,EWJ
EWT,EWT,11.5,10.227814317033657,0.8133083564675123,11+,0~15%,EWT
SVXY,SVXY,11.0,14.313972307139,0.7638007194995156,11+,0~15%,SVXY
228790,화장품,-2.0,28.614457831325304,0.2913084635305144,<0,15~30%,화장품(228790)
091170,은행주,6.0,19.295724038807037,0.6993222356566509,0~7,15~30%,은행주(091170)
117700,건설주,6.5,23.265651438240265,0.6958865755424525,0~7,15~30%,건설주(117700)
ARKF,ARKF,5.5,25.098762180668956,0.6679472085632966,0~7,15~30%,ARKF
117680,철강주,3.0,15.878843506195505,0.47108761097358987,0~7,15~30%,철강주(117680)
XLE,XLE,1.25,15.474209650582349,0.43523162142635213,0~7,15~30%,XLE
IGV,IGV,10.0,26.392166116092476,0.7417078958330907,8~10,15~30%,IGV
PDBC,PDBC,8.5,20.67039106145252,0.7184949747684657,8~10,15~30%,PDBC
CIBR,CIBR,15.0,23.224958163997144,0.9269639076871162,11+,15~30%,CIBR
ARKW,ARKW,11.5,21.77758125138183,0.8231636033241068,11+,15~30%,ARKW
ARKK,ARKK,12.5,18.526260778677806,0.8069856952295911,11+,15~30%,ARKK
IBIT,IBIT,7.0,46.211217183770856,0.7479319217624196,0~7,30%+,IBIT
ETHA,ETHA,9.5,77.59795570698466,0.7867367846855731,8~10,30%+,ETHA
