티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
EWP,EWP,-3.0,3.803975325565445,0.3394067602981249,<0,0~15%,EWP
EFA,EFA,-4.0,2.6501075689419062,0.3285075664946194,<0,0~15%,EFA
XBI,XBI,-2.5,4.6823859461625705,0.3248983965929008,<0,0~15%,XBI
XLF,XLF,-4.5,3.983618763961272,0.3245073521109182,<0,0~15%,XLF
EWH,EWH,-5.0,6.146572104018921,0.31208584058241207,<0,0~15%,EWH
VTV,VTV,-5.25,1.6820625947883583,0.3090553162664089,<0,0~15%,VTV
GLD,GLD,-4.5,9.633253170091827,0.307637324136836,<0,0~15%,GLD
411060,금현물,-2.5,0.07377351530799547,0.2969630771482094,<0,0~15%,금현물(411060)
PICK,PICK,-5.0,6.003430531732423,0.2945806520372979,<0,0~15%,PICK
117460,에너지,-5.0,2.770398481973424,0.29230572705169744,<0,0~15%,에너지(117460)
EWG,EWG,-4.75,3.9457459926017346,0.2895267701643176,<0,0~15%,EWG
EWI,EWI,-4.75,2.0390824129141727,0.27607232007571253,<0,0~15%,EWI
VYM,VYM,-6.0,0.8038483448319367,0.2735934415682632,<0,0~15%,VYM
EWA,EWA,-6.0,3.009673951988545,0.26763620767570273,<0,0~15%,EWA
VGK,VGK,-5.75,1.4491086831512234,0.262152781123701,<0,0~15%,VGK
ENZL,ENZL,-6.0,3.6657559198542744,0.2423121583928918,<0,0~15%,ENZL
FXI,FXI,-8.75,6.0568603213844385,0.21901423598784237,<0,0~15%,FXI
XME,XME,-7.75,1.361686252564831,0.19132903225039902,<0,0~15%,XME
EWM,EWM,-9.75,1.2235817575083408,0.1836802270323937,<0,0~15%,EWM
EWZ,EWZ,5.0,10.841949778434268,0.7346057304291964,0~7,0~15%,EWZ
ARKW,ARKW,7.0,14.803581744656281,0.728104387439031,0~7,0~15%,ARKW
EWT,EWT,5.5,6.6080977845683675,0.7020723731272611,0~7,0~15%,EWT
117700,건설주,6.5,13.877874702616966,0.6900550354785419,0~7,0~15%,건설주(117700)
EWJ,EWJ,7.5,4.740308821941475,0.6748101303648073,0~7,0~15%,EWJ
EIS,EIS,6.0,3.6212624584717634,0.6447446145778782,0~7,0~15%,EIS
GREK,GREK,5.0,12.493389740877836,0.641031707328861,0~7,0~15%,GREK
XLK,XLK,5.0,3.5782573067467904,0.6341636887033354,0~7,0~15%,XLK
VUG,VUG,4.0,5.869020637003453,0.6102479175250726,0~7,0~15%,VUG
GMOM,GMOM,6.0,9.916357089135541,0.6048754518641989,0~7,0~15%,GMOM
XLC,XLC,6.75,4.007884362680669,0.6027553151825176,0~7,0~15%,XLC
117680,철강주,4.0,10.192475940507428,0.5598998246752027,0~7,0~15%,철강주(117680)
QQQ,QQQ,2.0,1.524021277194576,0.5449181233497945,0~7,0~15%,QQQ
449180,에센피,1.75,3.4036144578313277,0.5407405412823312,0~7,0~15%,에센피(449180)
XLV,XLV,3.0,9.807629605477652,0.5191953942984848,0~7,0~15%,XLV
IBB,IBB,1.0,12.686608274114475,0.47081314360900206,0~7,0~15%,IBB
GUNR,GUNR,1.75,12.33435270132519,0.4645459946366517,0~7,0~15%,GUNR
DBA,DBA,0.75,5.986445783132521,0.4449977207433155,0~7,0~15%,DBA
SVXY,SVXY,8.5,14.974619289340119,0.7626279617206942,8~10,0~15%,SVXY
COPX,COPX,-1.75,15.29722589167768,0.3667927833324057,<0,15~30%,COPX
SLV,SLV,-5.0,15.739667825415204,0.3407733179752346,<0,15~30%,SLV
228790,화장품,-1.0,28.083209509658236,0.31853721506298743,<0,15~30%,화장품(228790)
091170,은행주,7.0,16.23051224944321,0.7715751099485932,0~7,15~30%,은행주(091170)
XLE,XLE,5.5,20.048534627590065,0.6542110747886914,0~7,15~30%,XLE
ARKF,ARKF,2.5,18.125484120836568,0.6182907247365854,0~7,15~30%,ARKF
PDBC,PDBC,10.25,24.588086185044354,0.8343927823254658,8~10,15~30%,PDBC
ARKK,ARKK,9.0,15.002606882168923,0.7744956066082387,8~10,15~30%,ARKK
IGV,IGV,9.0,21.09782987118485,0.7017531339743278,8~10,15~30%,IGV
CIBR,CIBR,13.5,19.1766109785203,0.8980403481953582,11+,15~30%,CIBR
ETHA,ETHA,6.25,67.11409395973156,0.7485201722070616,0~7,30%+,ETHA
IBIT,IBIT,3.0,35.872453498671405,0.6916343522648353,0~7,30%+,IBIT
