티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
147970,티모멘,-5.25,-6.933655561309626,0.20092539846799032,<0,<0%,티모멘(147970)
453810,인디아,-12.0,-4.664837318698545,0.19647791508279516,<0,<0%,인디아(453810)
URA,URA,-7.25,-26.267746730829742,0.19518412246408307,<0,<0%,URA
BOTZ,BOTZ,-11.5,-9.965616096952711,0.19119107707673552,<0,<0%,BOTZ
449450,방산주,-6.25,-31.203241895261847,0.18969402398841884,<0,<0%,방산주(449450)
139230,조선주,-5.75,-32.18274111675127,0.17896747077586164,<0,<0%,조선주(139230)
0051G0,에셈알,-8.75,-20.638540478905355,0.17623248486516535,<0,<0%,0051G0
VNM,VNM,-12.0,-13.375128252756985,0.16569265991213328,<0,<0%,VNM
LIT,LIT,-9.25,-18.164698052777194,0.16006367395865814,<0,<0%,LIT
TAN,TAN,-11.5,-10.135370116010623,0.15826277080900258,<0,<0%,TAN
305720,이차전,-7.5,-36.81580199904807,0.14873775883525783,<0,<0%,이차전(305720)
434730,원자력,-6.0,-34.14046429620923,0.14320312578236927,<0,<0%,원자력(434730)
102970,증권주,-9.5,-29.978888106966927,0.13975398655229715,<0,<0%,증권주(102970)
487230,전력인,-8.5,-10.351639668115364,0.1375622259728907,<0,<0%,전력인(487230)
469070,ai로봇,-6.5,-35.367454068241464,0.13685138392771462,<0,<0%,ai로봇(469070)
0038A0,미로봇,-11.0,-8.794117647058819,0.13661379521300138,<0,<0%,0038A0
244580,바이오,-11.0,-37.73434383725568,0.07017590490021695,<0,<0%,바이오(244580)
455850,반소부,-9.0,-29.030122476001317,0.05539611560539937,<0,<0%,반소부(455850)
0023A0,양자컴,-12.0,-12.554190751445082,0.05153365310323226,<0,<0%,0023A0
0048K0,중로봇,-12.0,-15.239980207817915,0.04853208030437132,<0,<0%,0048K0
229200,코스닥,-11.5,-38.35920177383591,0.0075931393350559375,<0,<0%,코스닥(229200)
REMX,REMX,-12.0,-30.1501411176895,0.00691112815368394,<0,<0%,REMX
GUNR,GUNR,7.25,-2.4472092902452225,0.7705604114866633,0~7,<0%,GUNR
EWH,EWH,7.0,-1.636677992032043,0.7694499836654933,0~7,<0%,EWH
091170,은행주,6.0,-0.6570713391739647,0.7123960687790071,0~7,<0%,은행주(091170)
EWZ,EWZ,5.5,-8.369971645715724,0.6822595709923656,0~7,<0%,EWZ
FXI,FXI,2.0,-4.043500880681428,0.6495830640848248,0~7,<0%,FXI
COPX,COPX,2.5,-0.8396726375056285,0.5752523631616238,0~7,<0%,COPX
228790,화장품,1.25,-12.335329341317369,0.5690690552587108,0~7,<0%,화장품(228790)
IBIT,IBIT,1.0,-16.327706383098395,0.5422085966285656,0~7,<0%,IBIT
TUR,TUR,0.0,-6.495487625453212,0.5269789376473967,0~7,<0%,TUR
ETHA,ETHA,1.5,-19.17098858083496,0.5179281879783226,0~7,<0%,ETHA
PICK,PICK,0.0,-4.021336650713925,0.5163448407878325,0~7,<0%,PICK
EIDO,EIDO,2.0,-17.258502505173958,0.47515384253393717,0~7,<0%,EIDO
PDBC,PDBC,13.0,-0.8876612802098949,0.8837813504755693,11+,<0%,PDBC
GMOM,GMOM,13.0,-0.5916631976457198,0.8715122636662679,11+,<0%,GMOM
SCZ,SCZ,-0.5,1.2905135137919466,0.5035053144944607,<0,0~15%,SCZ
HYG,HYG,-2.0,0.036101841097568865,0.48033989492775964,<0,0~15%,HYG
ARKW,ARKW,-0.75,0.09897683660096135,0.47215500795774046,<0,0~15%,ARKW
XLK,XLK,-0.75,11.821480840428556,0.46999704876223886,<0,0~15%,XLK
IGV,IGV,-3.5,3.2075767445501446,0.4648630132557088,<0,0~15%,IGV
EWJ,EWJ,-2.0,4.895307738436028,0.4566553365202537,<0,0~15%,EWJ
EWT,EWT,-1.5,12.700598466722536,0.4359714246519205,<0,0~15%,EWT
325020,케모멘,-1.25,4.7542160028704705,0.42444430991989057,<0,0~15%,케모멘(325020)
QQQ,QQQ,-4.0,4.464156533218078,0.4009375834884489,<0,0~15%,QQQ
EMGF,EMGF,-2.5,1.6689323843579462,0.3932915739026668,<0,0~15%,EMGF
449190,나스닥,-5.0,4.746758013212626,0.3779019022179596,<0,0~15%,나스닥(449190)
UNG,UNG,-4.0,3.679576505822224,0.3671030599032256,<0,0~15%,UNG
CARZ,CARZ,-4.0,2.904669282400074,0.3147002986175775,<0,0~15%,CARZ
EWY,EWY,-2.0,6.717633415810065,0.27495140233602106,<0,0~15%,EWY
241180,니케이,-5.0,3.858809452587497,0.26235188653375985,<0,0~15%,니케이(241180)
495050,밸류업,-4.0,10.924805531547111,0.2419607455992277,<0,0~15%,밸류업(495050)
069500,코스피,-4.0,8.535714285714292,0.22843513589231756,<0,0~15%,코스피(069500)
091160,반도체,-5.25,0.9699402148919178,0.18631226063839168,<0,0~15%,반도체(091160)
XLV,XLV,7.5,13.460520093857365,0.7867816354238334,0~7,0~15%,XLV
XLF,XLF,7.5,8.23704057647856,0.7845699405133033,0~7,0~15%,XLF
GREK,GREK,7.25,12.222731167538225,0.7560206781820781,0~7,0~15%,GREK
KBE,KBE,7.5,7.477058349635279,0.7408086838269737,0~7,0~15%,KBE
KRE,KRE,7.0,7.781702086683739,0.7260069454394682,0~7,0~15%,KRE
VGK,VGK,6.5,3.9148977037476884,0.7168021448864813,0~7,0~15%,VGK
IJH,IJH,5.75,5.226180008506476,0.6990359485334041,0~7,0~15%,IJH
EWI,EWI,5.5,6.455384148762855,0.6968738158230242,0~7,0~15%,EWI
SVXY,SVXY,6.0,11.115482846896985,0.692074509157552,0~7,0~15%,SVXY
XLI,XLI,5.25,7.094051410987667,0.687634614278229,0~7,0~15%,XLI
EFA,EFA,5.25,4.042524364036382,0.6683246414026273,0~7,0~15%,EFA
ITA,ITA,2.5,11.351875148441714,0.6526373786094037,0~7,0~15%,ITA
EZU,EZU,4.0,5.009131456629001,0.6315443223734826,0~7,0~15%,EZU
IBB,IBB,3.0,12.291577430077162,0.6158125032372691,0~7,0~15%,IBB
SPY,SPY,4.0,4.0203377950444485,0.6022270937179961,0~7,0~15%,SPY
195930,유로스,4.5,6.704041111889736,0.6020213861206404,0~7,0~15%,유로스(195930)
PAVE,PAVE,3.0,3.6086082616420434,0.5949912917120203,0~7,0~15%,PAVE
EWQ,EWQ,2.25,2.3416577426020213,0.5918001412264096,0~7,0~15%,EWQ
DIA,DIA,0.0,5.7255427227724365,0.5727882119472779,0~7,0~15%,DIA
IWM,IWM,1.0,6.634648877748717,0.5702427410710892,0~7,0~15%,IWM
EWW,EWW,3.0,0.12801964848894176,0.5573981934196518,0~7,0~15%,EWW
XLP,XLP,0.0,1.445301067786775,0.5565866539685335,0~7,0~15%,XLP
XBI,XBI,1.25,14.857989824940908,0.5504896440620655,0~7,0~15%,XBI
VUG,VUG,0.75,1.1268905584862488,0.5212310695797329,0~7,0~15%,VUG
449180,에센피,0.0,3.560274828232357,0.520562297185505,0~7,0~15%,에센피(449180)
QMOM,QMOM,2.5,1.687051033357867,0.5122465186220543,0~7,0~15%,QMOM
EWL,EWL,0.0,3.9966422310758976,0.5081212598060282,0~7,0~15%,EWL
MTUM,MTUM,1.75,11.853638718701687,0.46748444258408284,0~7,0~15%,MTUM
PDP,PDP,0.75,4.314431016393239,0.43300106331348553,0~7,0~15%,PDP
EWS,EWS,9.0,13.184989738719155,0.8619713647877597,8~10,0~15%,EWS
ENZL,ENZL,10.5,7.941067714864691,0.8558496645068886,8~10,0~15%,ENZL
EWC,EWC,9.5,3.1367035078006644,0.8091996573397622,8~10,0~15%,EWC
THD,THD,10.0,7.456037644247604,0.8050587335198083,8~10,0~15%,THD
EWA,EWA,10.0,0.045070442026995394,0.8041874918796331,8~10,0~15%,EWA
EWP,EWP,9.5,7.993384007939075,0.7999188712297328,8~10,0~15%,EWP
XLU,XLU,9.75,0.8779028346177054,0.7723420629868033,8~10,0~15%,XLU
EPHE,EPHE,8.75,6.162965709174895,0.7627748326763939,8~10,0~15%,EPHE
SCHD,SCHD,14.5,6.510690663182728,0.9107150118866547,11+,0~15%,SCHD
XLE,XLE,13.0,4.630649688691935,0.9070315448232885,11+,0~15%,XLE
VYM,VYM,13.5,5.458811532036645,0.8930770152729294,11+,0~15%,VYM
VTV,VTV,13.5,8.809091614655262,0.8900522005332094,11+,0~15%,VTV
VNQ,VNQ,13.0,6.175956051019438,0.8777862808483863,11+,0~15%,VNQ
DBA,DBA,13.0,0.5017909704093437,0.8691746024010473,11+,0~15%,DBA
EWU,EWU,12.0,2.718056056482565,0.8473434613929489,11+,0~15%,EWU
SMH,SMH,-0.75,15.262311949035201,0.39879876670696657,<0,15~30%,SMH
JETS,JETS,-2.75,17.484177042087133,0.3902474291482386,<0,15~30%,JETS
446770,톱반도,-4.5,19.836101558498576,0.24144336609456712,<0,15~30%,톱반도(446770)
CIBR,CIBR,1.5,31.56485450236488,0.6563734631385816,0~7,30%+,CIBR
