티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
VGK,VGK,-6.0,0.4305917885756072,0.3118762794040492,<0,0~15%,VGK
KBE,KBE,-4.0,1.2431772380319117,0.30797419398281556,<0,0~15%,KBE
GLD,GLD,-7.75,1.8591211327823043,0.29134590476544237,<0,0~15%,GLD
EWA,EWA,-6.25,0.14059404958195465,0.2900924987983169,<0,0~15%,EWA
FXI,FXI,-7.0,1.4657429234114172,0.28556126981617785,<0,0~15%,FXI
ENZL,ENZL,-7.0,0.4246728198055161,0.26029242675156816,<0,0~15%,ENZL
EWM,EWM,-10.0,1.4781952196034176,0.24368845408181564,<0,0~15%,EWM
SVXY,SVXY,6.5,10.24416289567107,0.7215461894589632,0~7,0~15%,SVXY
117700,건설주,6.75,13.139260424862309,0.6863708879141266,0~7,0~15%,건설주(117700)
ARKW,ARKW,5.5,7.049619978735477,0.6707646432057129,0~7,0~15%,ARKW
DBA,DBA,4.0,8.142589521033617,0.6652559431801478,0~7,0~15%,DBA
ARKK,ARKK,4.0,6.056355962664117,0.6629288731396831,0~7,0~15%,ARKK
117680,철강주,1.5,10.190806591500422,0.6116046771660094,0~7,0~15%,철강주(117680)
ARKF,ARKF,3.5,11.539434952688277,0.6009790969379257,0~7,0~15%,ARKF
GUNR,GUNR,3.5,9.204028736129711,0.5902897687380148,0~7,0~15%,GUNR
XLV,XLV,1.75,11.801950554445394,0.5153438797043249,0~7,0~15%,XLV
IBB,IBB,0.75,14.350279037561787,0.5066418922687314,0~7,0~15%,IBB
EZA,EZA,1.0,3.699729328662471,0.4881822120266774,0~7,0~15%,EZA
EIDO,EIDO,0.5,3.7860086632876433,0.46850932094341063,0~7,0~15%,EIDO
GREK,GREK,9.5,11.15888753912957,0.8297816898055548,8~10,0~15%,GREK
EWZ,EWZ,8.0,9.366790316880348,0.7857142800533445,8~10,0~15%,EWZ
EWJ,EWJ,9.0,0.041250814709492545,0.7160733409725922,8~10,0~15%,EWJ
GMOM,GMOM,9.0,5.587340033277588,0.6956050064730686,8~10,0~15%,GMOM
XLC,XLC,12.5,5.745835068855176,0.8287731788203895,11+,0~15%,XLC
IGV,IGV,6.25,20.215327018001574,0.7191922092489652,0~7,15~30%,IGV
IBIT,IBIT,4.0,17.917810727472183,0.6800107059421573,0~7,15~30%,IBIT
CIBR,CIBR,10.25,20.10798874614741,0.8098550306242566,8~10,15~30%,CIBR
PDBC,PDBC,14.25,21.02688568686466,0.9475765098621631,11+,15~30%,PDBC
091170,은행주,12.0,15.653964984552005,0.8904917385287401,11+,15~30%,은행주(091170)
XLE,XLE,11.0,18.442466061296958,0.8007495378451756,11+,15~30%,XLE
228790,화장품,-0.75,33.178294573643406,0.38900142433431245,<0,30%+,화장품(228790)
ETHA,ETHA,8.5,38.97395892321849,0.7448776770525503,8~10,30%+,ETHA
