티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
434730,원자력,-11.5,-43.665484371536245,0.007071428571428572,<0,<0%,원자력(434730)
REMX,REMX,-12.0,-36.46344981477979,0.006602247400917151,<0,<0%,REMX
GUNR,GUNR,7.25,-4.278122060277512,0.7489800378722247,0~7,<0%,GUNR
GMOM,GMOM,5.0,-1.0655891884891244,0.7082577568481282,0~7,<0%,GMOM
EWM,EWM,4.0,-4.042818443975715,0.6778653871176196,0~7,<0%,EWM
EWZ,EWZ,4.25,-6.82722285215096,0.6742758916008971,0~7,<0%,EWZ
PDBC,PDBC,4.25,-5.540616881071525,0.6595369134637509,0~7,<0%,PDBC
XLB,XLB,7.25,-1.7687451715375224,0.6430542268130728,0~7,<0%,XLB
PICK,PICK,0.25,-2.9818629765721583,0.5687671790112558,0~7,<0%,PICK
ETHA,ETHA,1.75,-21.396648074456927,0.5479383418142844,0~7,<0%,ETHA
DBA,DBA,1.0,-3.0313732284500072,0.5402262905664134,0~7,<0%,DBA
228790,화장품,2.5,-7.88485607008761,0.5273440884499375,0~7,<0%,화장품(228790)
EWH,EWH,12.25,-1.0834290299502114,0.8718009739334529,11+,<0%,EWH
HYG,HYG,-0.5,0.4218882560040216,0.5509162335477269,<0,0~15%,HYG
COPX,COPX,-1.0,1.173747406504222,0.5359480658024737,<0,0~15%,COPX
IWM,IWM,-1.25,3.30283989537683,0.5221154540449835,<0,0~15%,IWM
449180,에센피,-3.25,2.800861803631882,0.5093789408838019,<0,0~15%,에센피(449180)
VUG,VUG,-3.0,1.167692279678323,0.5033460532650622,<0,0~15%,VUG
XBI,XBI,-1.25,9.98902672333073,0.43038619298336384,<0,0~15%,XBI
449190,나스닥,-4.75,1.8769303872653742,0.42601935868286134,<0,0~15%,나스닥(449190)
XLK,XLK,-3.5,5.994742570421896,0.4242204991344423,<0,0~15%,XLK
QQQ,QQQ,-4.25,1.0469430551868886,0.40253199775620785,<0,0~15%,QQQ
EWT,EWT,-4.75,4.074600135251716,0.3791214059129104,<0,0~15%,EWT
MTUM,MTUM,-4.75,3.0302244759209396,0.36835828410806204,<0,0~15%,MTUM
ITB,ITB,-4.0,1.81551162341278,0.3526835143977768,<0,0~15%,ITB
SMH,SMH,-4.75,3.4131180570014186,0.32895523173891844,<0,0~15%,SMH
325020,케모멘,-8.0,1.4240506329114,0.31903323468866973,<0,0~15%,케모멘(325020)
446770,톱반도,-5.5,10.329258127257578,0.2937148911473928,<0,0~15%,톱반도(446770)
241180,니케이,-5.75,3.1240746224459492,0.2842353779824577,<0,0~15%,니케이(241180)
069500,코스피,-7.25,3.347737309463894,0.261897387333921,<0,0~15%,코스피(069500)
495050,밸류업,-7.5,0.797448165869219,0.2481623407024464,<0,0~15%,밸류업(495050)
195930,유로스,7.25,9.37137555091625,0.7431097500818482,0~7,0~15%,유로스(195930)
IGV,IGV,6.75,7.168618850861841,0.7140211273636707,0~7,0~15%,IGV
SCZ,SCZ,7.0,1.673578078552307,0.7064863694401565,0~7,0~15%,SCZ
DIA,DIA,6.0,6.7409124568127865,0.6960074247350093,0~7,0~15%,DIA
EZU,EZU,5.25,6.347212605463137,0.6927638298148672,0~7,0~15%,EZU
SVXY,SVXY,5.25,14.35887502422224,0.6850201989800759,0~7,0~15%,SVXY
THD,THD,3.75,6.133305041462789,0.6811937634503143,0~7,0~15%,THD
ITA,ITA,5.75,11.356383565147986,0.6603158457259826,0~7,0~15%,ITA
EWJ,EWJ,1.5,4.068986403196084,0.5814413014737696,0~7,0~15%,EWJ
SPY,SPY,0.5,3.47963104140363,0.5768896523354012,0~7,0~15%,SPY
IBB,IBB,4.0,9.449470302007779,0.5622522156893289,0~7,0~15%,IBB
IJH,IJH,0.25,2.985602480225258,0.5602935751953869,0~7,0~15%,IJH
XLI,XLI,1.0,4.566124444397923,0.5581728224097211,0~7,0~15%,XLI
EPHE,EPHE,10.75,6.717275769546838,0.8395267004483581,8~10,0~15%,EPHE
FXI,FXI,10.25,0.7784526940083358,0.8232442934043979,8~10,0~15%,FXI
EWI,EWI,10.5,8.63977110665557,0.8160818409390139,8~10,0~15%,EWI
XLE,XLE,9.25,0.8905973124320621,0.8056818094363096,8~10,0~15%,XLE
KBE,KBE,9.0,9.275972684014278,0.7743385576753308,8~10,0~15%,KBE
EWW,EWW,10.0,0.49035216200725706,0.7733306133217188,8~10,0~15%,EWW
KRE,KRE,8.75,9.417645335682657,0.7683836415144447,8~10,0~15%,KRE
EFA,EFA,8.75,5.106576381195604,0.7623883228519909,8~10,0~15%,EFA
VNQ,VNQ,9.5,4.242001132794937,0.7514035729590399,8~10,0~15%,VNQ
INDA,INDA,8.5,1.3018702026748041,0.7349592766621942,8~10,0~15%,INDA
XLP,XLP,10.0,1.879767757053341,0.7303136578491352,8~10,0~15%,XLP
EWL,EWL,8.0,5.182553217927599,0.7263503180265135,8~10,0~15%,EWL
EWS,EWS,16.0,14.420970198855265,0.983350582974827,11+,0~15%,EWS
EWU,EWU,16.0,5.712470938296299,0.9315191379113535,11+,0~15%,EWU
XLF,XLF,14.0,10.756848806838427,0.8919332746941444,11+,0~15%,XLF
EWA,EWA,13.75,1.9266095227960411,0.8871976710704815,11+,0~15%,EWA
VGK,VGK,14.0,5.70260048182063,0.8731960170118186,11+,0~15%,VGK
ENZL,ENZL,12.5,5.830970691862647,0.8681603442420809,11+,0~15%,ENZL
SCHD,SCHD,13.0,6.458075510957717,0.8645475640275315,11+,0~15%,SCHD
EWP,EWP,12.5,11.105003953949577,0.8641787236650471,11+,0~15%,EWP
EWQ,EWQ,13.5,5.632265148796911,0.8619365872349121,11+,0~15%,EWQ
EWC,EWC,12.0,3.412917504709423,0.8475270095558607,11+,0~15%,EWC
EWG,EWG,12.5,3.1128072490620218,0.8271741026366011,11+,0~15%,EWG
VYM,VYM,11.5,4.243543196471311,0.8260429947454249,11+,0~15%,VYM
VTV,VTV,11.0,7.028211449324839,0.789482247708835,11+,0~15%,VTV
XLV,XLV,11.0,12.3653759600294,0.7753363500788203,11+,0~15%,XLV
CIBR,CIBR,4.0,29.68670065979304,0.6876911552780698,0~7,15~30%,CIBR
JETS,JETS,6.25,20.03070348303386,0.6351510714227697,0~7,15~30%,JETS
GREK,GREK,15.0,15.189781881630449,0.9169549990954838,11+,15~30%,GREK
