티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
091180,자동차,-2.5,-26.115871594833095,0.16778913650568789,<0,<0%,자동차(091180)
147970,티모멘,-2.5,-23.090918031174702,0.1644806227895588,<0,<0%,티모멘(147970)
XLU,XLU,-7.25,-4.645308735706344,0.16143687550188945,<0,<0%,XLU
449450,방산주,-3.25,-28.980589113614762,0.14048107153339254,<0,<0%,방산주(449450)
0023A0,양자컴,-6.25,-36.56347554630594,0.1376606984838038,<0,<0%,0023A0
478150,우주방,-8.25,-18.870607353239897,0.12356341201768738,<0,<0%,우주방(478150)
434730,원자력,-4.5,-33.409399284568885,0.10684214670486852,<0,<0%,원자력(434730)
0048K0,중로봇,-8.25,-30.130293159609124,0.10550317926409046,<0,<0%,0048K0
453810,인디아,-12.0,-7.526460211681696,0.10520309523715662,<0,<0%,인디아(453810)
0051G0,에셈알,-9.25,-20.156438026474135,0.09640876524517156,<0,<0%,0051G0
139230,조선주,-6.0,-34.51022033448368,0.0872983869625166,<0,<0%,조선주(139230)
371160,항셈테,-12.0,-11.804281345565748,0.08296377839920474,<0,<0%,항셈테(371160)
ICLN,ICLN,-12.0,-23.813334190295286,0.08219254326627323,<0,<0%,ICLN
487230,전력인,-7.5,-25.69312571211546,0.08069273381098169,<0,<0%,전력인(487230)
0038A0,미로봇,-10.0,-19.721329046087888,0.0728537501793932,<0,<0%,0038A0
TAN,TAN,-12.0,-30.052477378267017,0.0387088814151907,<0,<0%,TAN
475050,K팝,-11.5,-25.34246575342466,0.021010489580311188,<0,<0%,K팝(475050)
102970,증권주,-11.0,-33.87769914716022,0.014555089169529427,<0,<0%,증권주(102970)
XME,XME,6.5,-2.8381433284928814,0.6640342239070561,0~7,<0%,XME
SLV,SLV,4.0,-7.081479673032409,0.6129208135969917,0~7,<0%,SLV
EMGF,EMGF,7.75,-1.6003934337622927,0.6127816339253822,0~7,<0%,EMGF
XLY,XLY,4.0,-2.710677996226196,0.5616758148672818,0~7,<0%,XLY
LIT,LIT,2.0,-10.04405423680711,0.5327186032722273,0~7,<0%,LIT
URA,URA,1.5,-8.153907825019468,0.5287219255141308,0~7,<0%,URA
REMX,REMX,0.0,-17.627255936420827,0.5070934051575172,0~7,<0%,REMX
VUG,VUG,3.0,-0.6948881436426024,0.503221851930827,0~7,<0%,VUG
411060,금현물,3.5,-5.66976127320955,0.49891720677506,0~7,<0%,금현물(411060)
EWY,EWY,3.5,-10.061020537458143,0.48182430883536115,0~7,<0%,EWY
XLK,XLK,1.5,-0.48875912007289024,0.45482443394479255,0~7,<0%,XLK
QQQ,QQQ,1.0,-2.087326470763151,0.4532878308025906,0~7,<0%,QQQ
449190,나스닥,4.0,-2.1097046413502074,0.43219841235943995,0~7,<0%,나스닥(449190)
EIS,EIS,1.0,-10.22105074571188,0.4075847486052177,0~7,<0%,EIS
069500,코스피,2.75,-13.234191945090924,0.3285498659202195,0~7,<0%,코스피(069500)
495050,밸류업,2.75,-14.219576719576722,0.3271771281240418,0~7,<0%,밸류업(495050)
325020,케모멘,0.0,-8.747452578774107,0.296633377892383,0~7,<0%,케모멘(325020)
091160,반도체,3.0,-21.883068978236807,0.2965221001842418,0~7,<0%,반도체(091160)
455850,반소부,2.0,-31.331119830968913,0.2590233531824768,0~7,<0%,반소부(455850)
377990,신재생,1.25,-36.27734213784565,0.20263775920395624,0~7,<0%,신재생(377990)
INDA,INDA,-0.5,2.245108485513314,0.4388123853148191,<0,0~15%,INDA
EIDO,EIDO,-0.5,0.6217057313642638,0.4229977010275064,<0,0~15%,EIDO
ITB,ITB,-0.5,4.360529431956595,0.40037093770017745,<0,0~15%,ITB
KBE,KBE,-0.25,8.66219630592222,0.38705483032649823,<0,0~15%,KBE
KRE,KRE,-0.25,8.217590805477993,0.3828062041717143,<0,0~15%,KRE
091170,은행주,-1.25,2.667105696410932,0.36294648339411933,<0,0~15%,은행주(091170)
XLI,XLI,-1.0,3.66808279851758,0.34840454340305055,<0,0~15%,XLI
EPHE,EPHE,-2.5,4.398946175505936,0.3424605056460525,<0,0~15%,EPHE
JETS,JETS,-5.0,1.6850060949233914,0.2610533965696865,<0,0~15%,JETS
IGV,IGV,6.5,11.111636872144292,0.7349377726852161,0~7,0~15%,IGV
EWA,EWA,7.0,5.6468082770675165,0.612462969228408,0~7,0~15%,EWA
SCZ,SCZ,7.0,2.007366277281819,0.6060522415720814,0~7,0~15%,SCZ
EWH,EWH,7.5,2.716376567044332,0.5988116001783995,0~7,0~15%,EWH
VWO,VWO,6.5,0.38454567781718296,0.5941257944484031,0~7,0~15%,VWO
EWT,EWT,7.5,1.2916401041930703,0.5799135954318959,0~7,0~15%,EWT
EFA,EFA,5.0,4.946876463273631,0.5785911318594168,0~7,0~15%,EFA
EWI,EWI,3.5,8.675873259842781,0.5644948812768739,0~7,0~15%,EWI
FXI,FXI,4.5,2.291216150559694,0.5406868152860942,0~7,0~15%,FXI
EWQ,EWQ,3.5,4.613090272497566,0.5340718842708024,0~7,0~15%,EWQ
XLF,XLF,3.0,12.176879008361198,0.5214477621929827,0~7,0~15%,XLF
VYM,VYM,4.5,4.813156998494517,0.5157441232306492,0~7,0~15%,VYM
IWM,IWM,3.5,3.548339485882779,0.5090512478629925,0~7,0~15%,IWM
SPY,SPY,3.0,2.296276352252802,0.5033468285414393,0~7,0~15%,SPY
DIA,DIA,2.0,5.315618028566238,0.4753389000750555,0~7,0~15%,DIA
EWJ,EWJ,3.5,3.691772752759359,0.4745394312919044,0~7,0~15%,EWJ
449180,에센피,5.0,1.1552132701421858,0.4714700933239221,0~7,0~15%,에센피(449180)
VNQ,VNQ,3.0,2.5259781451002494,0.4638829270958637,0~7,0~15%,VNQ
IJH,IJH,3.0,3.4982296864452422,0.4459720592432154,0~7,0~15%,IJH
ITA,ITA,1.0,3.0486862419000893,0.37525673684904864,0~7,0~15%,ITA
EZA,EZA,9.75,7.530140077237246,0.7912989559654693,8~10,0~15%,EZA
COPX,COPX,10.0,10.246766518118978,0.7905598395650585,8~10,0~15%,COPX
IBIT,IBIT,8.75,2.8975253713309,0.7426192854177682,8~10,0~15%,IBIT
GLD,GLD,9.0,3.6402348827827335,0.7133724411937179,8~10,0~15%,GLD
PICK,PICK,9.25,1.2559294256367481,0.7122251027315509,8~10,0~15%,PICK
EWG,EWG,10.5,3.1966218296587856,0.7116207044254982,8~10,0~15%,EWG
VGK,VGK,9.5,5.220407519040848,0.6748987137228089,8~10,0~15%,VGK
EWP,EWP,8.5,10.599074014967469,0.6662589739518245,8~10,0~15%,EWP
XLP,XLP,10.5,2.372485371506783,0.6444390731393156,8~10,0~15%,XLP
XLB,XLB,8.5,5.002330070038252,0.6319204126239107,8~10,0~15%,XLB
EWL,EWL,8.5,3.850138473310283,0.6212094141795219,8~10,0~15%,EWL
HYG,HYG,9.0,0.8095764944385131,0.606406457298932,8~10,0~15%,HYG
ARKF,ARKF,13.5,11.389945816333169,0.8546757868042248,11+,0~15%,ARKF
ARKK,ARKK,12.5,10.596539396550586,0.8526854018804721,11+,0~15%,ARKK
SVXY,SVXY,15.0,13.555880318413948,0.8188660275534676,11+,0~15%,SVXY
SCHD,SCHD,16.0,8.723886395002122,0.814230096386807,11+,0~15%,SCHD
GUNR,GUNR,15.0,6.397967025922591,0.8081521725708379,11+,0~15%,GUNR
ARKW,ARKW,12.0,6.3834165279741395,0.7941795886577677,11+,0~15%,ARKW
XLE,XLE,15.0,12.474035264711869,0.7881751003088413,11+,0~15%,XLE
GMOM,GMOM,14.75,3.524988019835895,0.7662508921370907,11+,0~15%,GMOM
THD,THD,15.0,4.265992510766092,0.7489988964089339,11+,0~15%,THD
EWC,EWC,12.0,7.540717792007956,0.738559804104677,11+,0~15%,EWC
ENZL,ENZL,12.5,6.906918723747957,0.7249723937975303,11+,0~15%,ENZL
TUR,TUR,12.5,8.016282525504792,0.7205032801774754,11+,0~15%,TUR
EWU,EWU,12.0,5.1048834634555895,0.7148633614781378,11+,0~15%,EWU
PDBC,PDBC,14.0,5.965904626718332,0.7118668942664526,11+,0~15%,PDBC
KSA,KSA,13.0,0.4019281514064277,0.706786621245147,11+,0~15%,KSA
EWM,EWM,12.25,0.634476783692417,0.6984648984504391,11+,0~15%,EWM
VTV,VTV,11.5,7.38494550253912,0.6896656985201194,11+,0~15%,VTV
DBA,DBA,13.5,3.094286140212965,0.6795352103750016,11+,0~15%,DBA
CIBR,CIBR,2.0,15.713751458035574,0.5543369271712841,0~7,15~30%,CIBR
IBB,IBB,16.0,25.72993626934128,0.8894238939233542,11+,15~30%,IBB
228790,화장품,14.0,23.841961852861026,0.8824752399329083,11+,15~30%,화장품(228790)
GREK,GREK,15.0,15.014809744553336,0.8550088057780499,11+,15~30%,GREK
XBI,XBI,16.0,23.386155161488432,0.8529173052348402,11+,15~30%,XBI
XLV,XLV,16.0,17.87762720192083,0.8409477972531131,11+,15~30%,XLV
ETHA,ETHA,11.25,17.79141217644742,0.7980698038519848,11+,15~30%,ETHA
EWS,EWS,12.5,17.292922764519304,0.7778232861768803,11+,15~30%,EWS
