티커,산업,Signal_sco,수익률(%),Final_score,sco_bucket,rtn_bucket,표시이름
PAVE,PAVE,-6.5,-6.016223296024304,0.2051128064378376,<0,<0%,PAVE
487230,전력인,-2.25,-25.90944272445821,0.17969932001715389,<0,<0%,전력인(487230)
229200,코스닥,-8.0,-21.959459459459463,0.15148301770730288,<0,<0%,코스닥(229200)
469070,ai로봇,-6.5,-23.505154639175263,0.14845158870369174,<0,<0%,ai로봇(469070)
JETS,JETS,-7.0,-5.113444611481876,0.14819404372206482,<0,<0%,JETS
411060,금현물,-11.75,-8.090391581852685,0.13704035938264564,<0,<0%,금현물(411060)
102970,증권주,-7.0,-28.99326198969481,0.12281118383806824,<0,<0%,증권주(102970)
0051G0,에셈알,-9.25,-15.424164524421592,0.12031387263934804,<0,<0%,0051G0
ITB,ITB,-9.5,-6.695873359192661,0.11684129653078257,<0,<0%,ITB
0038A0,미로봇,-9.5,-20.809562618853573,0.10751197735495528,<0,<0%,0038A0
TAN,TAN,-7.75,-24.258285573459826,0.09775975929055593,<0,<0%,TAN
ITA,ITA,-10.5,-6.067815812159605,0.0870918356542857,<0,<0%,ITA
0023A0,양자컴,-7.0,-36.88981868898187,0.07591017134037067,<0,<0%,0023A0
453810,인디아,-12.0,-14.002333722287052,0.07011083943504899,<0,<0%,인디아(453810)
091180,자동차,-10.75,-30.78913324708926,0.03753478757653979,<0,<0%,자동차(091180)
449450,방산주,-9.75,-29.538994800693242,0.03661557659211486,<0,<0%,방산주(449450)
371160,항셈테,-12.0,-17.78350515463918,0.02566679437475254,<0,<0%,항셈테(371160)
244580,바이오,-12.0,-21.285140562248994,0.014183360102259623,<0,<0%,바이오(244580)
478150,우주방,-12.0,-23.236425823001284,0.009459746884706965,<0,<0%,우주방(478150)
0048K0,중로봇,-12.0,-29.16291629162916,0.0,<0,<0%,0048K0
EWW,EWW,5.25,-1.0758815555551138,0.5880248366922763,0~7,<0%,EWW
091160,반도체,7.0,-21.977126560544768,0.5788450819113329,0~7,<0%,반도체(091160)
449190,나스닥,7.0,-4.141370338248052,0.5770256539319618,0~7,<0%,나스닥(449190)
455850,반소부,6.5,-20.625385089340732,0.5746424440576146,0~7,<0%,반소부(455850)
069500,코스피,7.25,-21.311357936223573,0.5645507156492016,0~7,<0%,코스피(069500)
117460,에너지,6.25,-11.775472849298351,0.5495533674186931,0~7,<0%,에너지(117460)
495050,밸류업,6.0,-20.519098922624877,0.5257369069596332,0~7,<0%,밸류업(495050)
KSA,KSA,4.0,-1.2555838147560228,0.5195071088906106,0~7,<0%,KSA
MTUM,MTUM,2.25,-4.5524913431720275,0.502122042131006,0~7,<0%,MTUM
CARZ,CARZ,2.75,-7.23587719747295,0.5011747493447753,0~7,<0%,CARZ
325020,케모멘,7.0,-12.44011976047904,0.49784845149170726,0~7,<0%,케모멘(325020)
SMH,SMH,3.5,-7.366611124374534,0.49699644053329317,0~7,<0%,SMH
XLC,XLC,2.0,-0.47619873012301195,0.493001044596485,0~7,<0%,XLC
305720,이차전,1.0,-15.967786725909471,0.4617963825210165,0~7,<0%,이차전(305720)
434730,원자력,4.75,-21.79304076863152,0.4534733940920285,0~7,<0%,원자력(434730)
117680,철강주,0.5,-11.401341334274617,0.4399803114981367,0~7,<0%,철강주(117680)
446770,톱반도,3.5,-19.322938467978233,0.4251926752620881,0~7,<0%,톱반도(446770)
ICLN,ICLN,0.25,-13.679064645898597,0.40706122755817925,0~7,<0%,ICLN
147970,티모멘,1.0,-26.079672375279227,0.3201787487006305,0~7,<0%,티모멘(147970)
139230,조선주,0.25,-26.724137931034488,0.31699243636884183,0~7,<0%,조선주(139230)
XME,XME,9.0,-0.9701550864982589,0.626091619480872,8~10,<0%,XME
QQQ,QQQ,8.5,-0.5881854169015543,0.6250577212918691,8~10,<0%,QQQ
117700,건설주,8.5,-15.200478755236391,0.5724202437207387,8~10,<0%,건설주(117700)
EIS,EIS,12.5,-3.2959741757628502,0.7399984294767824,11+,<0%,EIS
EWY,EWY,11.5,-3.3780695224288726,0.7281204485591877,11+,<0%,EWY
091170,은행주,11.0,-1.2727272727272698,0.7165700729245613,11+,<0%,은행주(091170)
EWM,EWM,-0.5,1.5664701129705305,0.4229077334658023,<0,0~15%,EWM
GLD,GLD,-0.75,4.348837684842177,0.41984703047869265,<0,0~15%,GLD
VGK,VGK,-1.25,2.0293247894739963,0.4007293473809616,<0,0~15%,VGK
EWI,EWI,-1.5,2.948100149783417,0.3907810976829926,<0,0~15%,EWI
COPX,COPX,6.5,11.194311144418423,0.714128026318908,0~7,0~15%,COPX
TUR,TUR,5.0,4.615068450923232,0.6654971977430637,0~7,0~15%,TUR
URA,URA,6.0,2.9437612897900367,0.5995762107478357,0~7,0~15%,URA
VUG,VUG,6.5,2.9403550371332132,0.5912568364613746,0~7,0~15%,VUG
VTV,VTV,5.5,3.6548181112993072,0.5855737501217262,0~7,0~15%,VTV
SPY,SPY,5.75,3.048754933752984,0.5842146878159731,0~7,0~15%,SPY
EWH,EWH,7.5,4.8036994635196395,0.5815004789115019,0~7,0~15%,EWH
VNM,VNM,5.5,0.22459807258183861,0.5801048013973548,0~7,0~15%,VNM
XLF,XLF,5.5,7.348856042338592,0.5777047300261694,0~7,0~15%,XLF
EFA,EFA,6.0,3.072044662925233,0.5411359053634803,0~7,0~15%,EFA
EWP,EWP,5.5,6.601355427096078,0.5400878716594268,0~7,0~15%,EWP
EWC,EWC,5.5,4.2831513071265315,0.5273408407728825,0~7,0~15%,EWC
EWA,EWA,5.0,2.7936848525278224,0.5184066599946004,0~7,0~15%,EWA
SCHD,SCHD,3.75,4.6968298723919055,0.5119678146750971,0~7,0~15%,SCHD
449180,에센피,4.5,0.7383343177790991,0.5074446415078239,0~7,0~15%,에센피(449180)
XLV,XLV,3.5,8.780100023605431,0.5052542551089041,0~7,0~15%,XLV
EWU,EWU,2.75,2.8734941385150092,0.48978386571134425,0~7,0~15%,EWU
IGV,IGV,3.25,12.292284007043254,0.4744978335432654,0~7,0~15%,IGV
DIA,DIA,2.5,2.538717148708236,0.4609875079403803,0~7,0~15%,DIA
VYM,VYM,1.25,2.1009499785351604,0.4456632952768784,0~7,0~15%,VYM
HYG,HYG,0.0,0.2855776090259443,0.43973015654803743,0~7,0~15%,HYG
ENZL,ENZL,1.5,2.297919125872294,0.43809265092410243,0~7,0~15%,ENZL
EWG,EWG,0.25,3.765852380838086,0.429477911605483,0~7,0~15%,EWG
INDA,INDA,1.5,0.7034891889289296,0.4288320274120512,0~7,0~15%,INDA
CIBR,CIBR,0.75,10.818295581007353,0.4253771148446989,0~7,0~15%,CIBR
KBE,KBE,2.0,1.6334075963210237,0.4206358771312959,0~7,0~15%,KBE
KRE,KRE,2.0,0.6396265292752501,0.41327509539236007,0~7,0~15%,KRE
DBA,DBA,8.5,10.518293646937128,0.7580673635259397,8~10,0~15%,DBA
ARKK,ARKK,10.5,11.777919171180518,0.7548118357738008,8~10,0~15%,ARKK
EIDO,EIDO,10.0,8.404884494155397,0.7434031768091036,8~10,0~15%,EIDO
EZA,EZA,10.25,8.976698611654555,0.7417171295592493,8~10,0~15%,EZA
THD,THD,10.0,2.7672860290980372,0.7179921750587563,8~10,0~15%,THD
PICK,PICK,9.0,2.838638748097466,0.7065091738314344,8~10,0~15%,PICK
SCZ,SCZ,9.75,2.6108663382546693,0.6641006550304157,8~10,0~15%,SCZ
PDBC,PDBC,15.0,14.888634203055261,0.9336525298470394,11+,0~15%,PDBC
GREK,GREK,15.5,14.565080563121114,0.926420012391369,11+,0~15%,GREK
XLE,XLE,15.0,14.3023401683241,0.9180732786751898,11+,0~15%,XLE
EWT,EWT,16.0,8.906645044845174,0.9005009228201999,11+,0~15%,EWT
GMOM,GMOM,16.0,6.696941283344282,0.8976354707345494,11+,0~15%,GMOM
GUNR,GUNR,13.75,9.666145608257782,0.8754641281548863,11+,0~15%,GUNR
EWZ,EWZ,13.25,9.494085513333994,0.8656035778159473,11+,0~15%,EWZ
EMGF,EMGF,15.0,1.11911037291903,0.8337251472814241,11+,0~15%,EMGF
SVXY,SVXY,12.5,14.025494962167784,0.8153306281973175,11+,0~15%,SVXY
ARKW,ARKW,13.5,10.496887003957056,0.8110772027332362,11+,0~15%,ARKW
VWO,VWO,14.0,2.338106933850792,0.792823978047933,11+,0~15%,VWO
EWJ,EWJ,13.0,5.195805599495218,0.7611841512384798,11+,0~15%,EWJ
XLK,XLK,12.0,1.7824717944147972,0.7195296083729071,11+,0~15%,XLK
IBB,IBB,5.0,20.425938009627465,0.6391129650806687,0~7,15~30%,IBB
XBI,XBI,4.0,19.243944434030304,0.584158950943743,0~7,15~30%,XBI
228790,화장품,0.25,20.899854862119007,0.35271259566061064,0~7,15~30%,화장품(228790)
IBIT,IBIT,8.75,22.891231382975906,0.7684528787072504,8~10,15~30%,IBIT
ARKF,ARKF,9.5,16.26831625771825,0.7296275896644233,8~10,15~30%,ARKF
EWS,EWS,12.25,17.93672483567319,0.6902951031136417,11+,15~30%,EWS
ETHA,ETHA,11.75,47.81225437385248,0.8040053452436927,11+,30%+,ETHA
