date,ticker,rank,close,sco,trend,위치,is_fixed,raw_mult,floor_mult,base_w,internal_w,alloc_pct,alloc_amount,atr_excluded,vol63,atr_stage_val,us_mult,nasdaq_trend
2023-07-10,XLY,6,83.0579605102539,12.75,-,2,False,0.35,0.35,0.08,0.080808,0.028283,2828.28,False,17.4023,0,0.2,-
2023-07-11,GREK,1,34.84358596801758,14.75,-,1,False,0.55,0.55,0.31,0.315041,0.173272,17327.24,False,23.7387,0,0.3,-
2023-07-11,JETS,2,21.99980735778809,14.25,-,1,False,0.55,0.55,0.25,0.254065,0.139736,13973.58,False,22.8979,0,0.3,-
2023-07-11,ARKW,3,61.912784576416016,13.75,-,1,False,0.5,0.5,0.16,0.146341,0.073171,7317.07,False,29.933,0,0.3,-
2023-07-11,CARZ,4,54.415775299072266,14.0,-,1,False,0.55,0.55,0.1,0.101626,0.055894,5589.43,False,21.712,0,0.3,-
2023-07-11,PTF,5,49.16939926147461,13.75,LIME,1,False,0.5,0.5,0.1,0.101626,0.050813,5081.3,False,23.0283,0,0.3,-
2023-07-11,XLY,6,83.75218963623047,12.0,-,1,False,0.4,0.4,0.08,0.081301,0.03252,3252.03,False,17.4367,0,0.3,-
2023-07-12,GREK,1,35.3408317565918,15.75,-,1,False,0.85,0.6,0.31,0.315682,0.26833,26832.99,False,23.7341,0,0.85,LIME
2023-07-12,JETS,2,21.821269989013672,15.25,-,1,False,0.85,0.6,0.25,0.254582,0.216395,21639.51,False,22.8718,0,0.85,LIME
2023-07-12,ARKF,3,22.44037818908692,15.0,-,1,False,0.85,0.6,0.16,0.154786,0.131568,13156.82,False,28.9166,0,0.85,LIME
2023-07-12,CARZ,4,55.35812377929688,15.0,LIME,1,False,0.85,0.6,0.1,0.101833,0.086558,8655.8,False,21.9157,0,0.85,LIME
2023-07-12,ARKW,5,62.1392822265625,14.75,-,1,False,0.85,0.55,0.1,0.09165,0.077902,7790.22,False,29.9169,0,0.85,LIME
2023-07-12,PTF,6,49.44195556640625,14.75,LIME,1,False,0.85,0.55,0.08,0.081466,0.069246,6924.64,False,23.0295,0,0.85,LIME
2023-07-13,ARKF,1,23.829164505004883,16.0,LIME,1,False,0.85,0.6,0.31,0.305498,0.259673,25967.32,False,30.8358,0,0.85,LIME
2023-07-13,ARKW,2,65.73371124267578,16.0,LIME,1,False,0.85,0.6,0.25,0.246369,0.209414,20941.39,False,31.2279,0,0.85,LIME
2023-07-13,ARKK,3,49.21951675415039,16.0,LIME,1,False,0.85,0.6,0.16,0.157676,0.134025,13402.49,False,33.4217,0,0.85,LIME
2023-07-13,GREK,4,35.3137092590332,16.0,LIME,1,False,0.85,0.6,0.1,0.103734,0.088174,8817.43,False,23.7424,0,0.85,LIME
2023-07-13,PTF,5,50.90111541748047,16.0,LIME,1,False,0.85,0.6,0.1,0.103734,0.088174,8817.43,False,23.5602,0,0.85,LIME
2023-07-13,CARZ,6,56.39663314819336,15.75,LIME,1,False,0.85,0.6,0.08,0.082988,0.070539,7053.94,False,21.6985,0,0.85,LIME
2023-07-14,ARKF,1,23.33959197998047,16.0,LIME,1,False,0.85,0.6,0.31,0.305498,0.259673,25967.32,False,30.9279,0,0.85,LIME
2023-07-14,ARKW,2,64.12853240966797,16.0,LIME,1,False,0.85,0.6,0.25,0.246369,0.209414,20941.39,False,31.4297,0,0.85,LIME
2023-07-14,ARKK,3,48.16828536987305,16.0,LIME,1,False,0.85,0.6,0.16,0.157676,0.134025,13402.49,False,33.027,0,0.85,LIME
2023-07-14,GREK,4,35.286582946777344,16.0,LIME,1,False,0.85,0.6,0.1,0.103734,0.088174,8817.43,False,23.5133,0,0.85,LIME
2023-07-14,CARZ,5,55.81968307495117,16.0,LIME,1,False,0.85,0.6,0.1,0.103734,0.088174,8817.43,False,21.7691,0,0.85,LIME
2023-07-14,PTF,6,50.22970199584961,16.0,LIME,1,False,0.85,0.6,0.08,0.082988,0.070539,7053.94,False,23.4629,0,0.85,LIME
2023-07-17,ARKW,1,65.55644989013672,16.0,LIME,1,False,0.85,0.6,0.31,0.305498,0.259673,25967.32,False,31.5726,0,0.85,LIME
2023-07-17,ARKK,2,49.26910400390625,16.0,LIME,1,False,0.85,0.6,0.25,0.246369,0.209414,20941.39,False,33.1385,0,0.85,LIME
2023-07-17,ARKF,3,23.70926856994629,16.0,LIME,1,False,0.85,0.6,0.16,0.157676,0.134025,13402.49,False,30.9844,0,0.85,LIME
2023-07-17,CARZ,4,56.16585159301758,16.0,LIME,1,False,0.85,0.6,0.1,0.103734,0.088174,8817.43,False,21.7797,0,0.85,LIME
2023-07-17,PTF,5,51.28335952758789,16.0,LIME,1,False,0.85,0.6,0.1,0.103734,0.088174,8817.43,False,23.7266,0,0.85,LIME
2023-07-17,GREK,6,35.178096771240234,14.75,LIME,2,False,0.85,0.5,0.08,0.082988,0.070539,7053.94,False,23.5252,0,0.85,LIME
2023-07-18,ARKK,1,49.44761657714844,16.0,LIME,1,False,0.85,0.6,0.31,0.31,0.2635,26350.0,False,33.1385,0,0.85,LIME
2023-07-18,SMH,2,158.10488891601562,16.0,LIME,1,False,0.85,0.6,0.25,0.25,0.2125,21250.0,False,29.7617,0,0.85,LIME
2023-07-18,SOXX,3,173.75331115722656,16.0,LIME,1,False,0.85,0.6,0.16,0.16,0.136,13600.0,False,29.7854,0,0.85,LIME
2023-07-18,PTF,4,51.77195739746094,16.0,LIME,1,False,0.85,0.6,0.1,0.1,0.085,8500.0,False,23.7528,0,0.85,LIME
2023-07-18,ARKW,5,65.55644989013672,15.75,LIME,1,False,0.85,0.6,0.1,0.1,0.085,8500.0,False,31.5582,0,0.85,LIME
2023-07-18,ARKF,6,23.799190521240234,15.75,LIME,1,False,0.85,0.6,0.08,0.08,0.068,6800.0,False,30.9839,0,0.85,LIME
2023-07-19,ARKK,1,50.231082916259766,16.0,LIME,1,False,0.85,0.6,0.31,0.31,0.2635,26350.0,False,33.196,0,0.85,LIME
2023-07-19,CARZ,2,56.63702774047852,16.0,LIME,1,False,0.85,0.6,0.25,0.25,0.2125,21250.0,False,21.8553,0,0.85,LIME
2023-07-19,ARKW,3,66.53137969970703,15.75,LIME,1,False,0.85,0.6,0.16,0.16,0.136,13600.0,False,31.6269,0,0.85,LIME
2023-07-19,PTF,4,51.2634162902832,16.0,LIME,1,False,0.85,0.6,0.1,0.1,0.085,8500.0,False,23.8309,0,0.85,LIME
2023-07-19,ARKF,5,23.9290771484375,15.75,LIME,1,False,0.85,0.6,0.1,0.1,0.085,8500.0,False,30.9815,0,0.85,LIME
2023-07-19,SMH,6,156.44749450683594,15.0,LIME,2,False,0.85,0.55,0.08,0.08,0.068,6800.0,False,29.902,0,0.85,LIME
2023-07-20,INDA,1,44.230010986328125,16.0,LIME,1,False,0.6,0.6,0.31,0.322329,0.193397,19339.75,False,8.2309,0,0.2,-
2023-07-20,XLI,2,105.67461395263672,16.0,LIME,1,False,0.6,0.6,0.25,0.259943,0.155966,15596.57,False,15.1269,0,0.2,-
2023-07-20,GREK,3,35.95561218261719,14.75,LIME,1,False,0.55,0.55,0.16,0.166363,0.0915,9149.99,False,23.2714,0,0.2,-
2023-07-20,ARKF,4,22.989898681640625,14.25,LIME,2,False,0.5,0.5,0.1,0.088381,0.04419,4419.03,False,32.1198,0,0.2,-
2023-07-20,ARKK,5,47.36498260498047,14.0,LIME,3,False,0.5,0.5,0.1,0.083962,0.041981,4198.08,False,35.3898,1,0.2,-
2023-07-20,CARZ,6,55.02157211303711,14.0,-,3,False,0.5,0.5,0.08,0.079023,0.039511,3951.13,False,22.5106,1,0.2,-
2023-07-21,GREK,1,35.9013671875,16.0,LIME,1,False,0.6,0.6,0.31,0.311278,0.186767,18676.67,False,23.2188,0,0.2,-
2023-07-21,VIG,2,157.8482208251953,16.0,LIME,1,False,0.6,0.6,0.25,0.264243,0.158546,15854.56,False,10.8314,0,0.2,-
2023-07-21,INDA,3,44.04137420654297,15.0,-,2,False,0.55,0.55,0.16,0.16066,0.088363,8836.28,False,8.3201,1,0.2,-
2023-07-21,XLI,4,105.17538452148438,15.0,LIME,2,False,0.55,0.55,0.1,0.105697,0.058133,5813.34,False,15.164,0,0.2,-
2023-07-21,ARKF,5,23.04984474182129,12.25,LIME,3,False,0.35,0.35,0.1,0.089843,0.031445,3144.49,False,31.8076,0,0.2,-
2023-07-21,ARKK,6,47.53357696533203,12.0,LIME,3,False,0.35,0.35,0.08,0.06828,0.023898,2389.81,False,34.3778,1,0.2,-
2023-07-24,GREK,1,35.792877197265625,16.0,LIME,1,False,0.6,0.6,0.33,0.296668,0.178001,17800.11,False,23.1412,0,0.2,-
2023-07-24,RSP,2,147.69873046875,16.0,LIME,1,False,0.6,0.6,0.27,0.285563,0.171338,17133.79,False,12.9474,0,0.2,-
2023-07-24,VIG,3,158.53363037109375,16.0,LIME,1,False,0.6,0.6,0.2,0.211528,0.126917,12691.7,False,10.851,0,0.2,-
2023-07-24,XLI,4,105.4154052734375,15.0,-,1,False,0.6,0.6,0.1,0.100476,0.060286,6028.56,False,15.1462,0,0.2,-
2023-07-24,INDA,5,44.21015167236328,14.25,-,1,False,0.55,0.55,0.1,0.105764,0.05817,5817.03,False,8.3266,0,0.2,-
2023-07-25,GREK,1,35.84712219238281,15.75,LIME,1,False,0.6,0.6,0.33,0.296668,0.178001,17800.11,False,22.9619,0,0.3,-
2023-07-25,RSP,2,147.80384826660156,16.0,LIME,1,False,0.6,0.6,0.27,0.285563,0.171338,17133.79,False,12.9467,0,0.3,-
2023-07-25,VIG,3,158.93345642089844,16.0,LIME,1,False,0.6,0.6,0.2,0.211528,0.126917,12691.7,False,10.8524,0,0.3,-
2023-07-25,XLI,4,105.28099060058594,13.75,-,2,False,0.45,0.45,0.1,0.100476,0.045214,4521.42,False,15.1551,0,0.3,-
2023-07-25,INDA,5,44.1902961730957,12.5,-,2,False,0.35,0.35,0.1,0.105764,0.037017,3701.75,False,8.2487,0,0.3,-
2023-07-26,VNM,1,13.794732093811035,16.0,LIME,1,False,0.6,0.6,0.31,0.330314,0.198189,19818.86,False,16.1078,0,0.2,-
2023-07-26,GREK,2,36.154518127441406,15.75,LIME,1,False,0.6,0.6,0.25,0.226425,0.135855,13585.51,False,22.0843,0,0.2,-
2023-07-26,EWZ,3,28.90900611877441,15.75,LIME,1,False,0.6,0.6,0.16,0.144912,0.086947,8694.73,False,22.9989,0,0.2,-
2023-07-26,RSP,4,148.1383819580078,16.0,LIME,1,False,0.6,0.6,0.1,0.106553,0.063932,6393.18,False,12.4134,0,0.2,-
2023-07-26,VIG,5,158.7050018310547,16.0,LIME,1,False,0.6,0.6,0.1,0.106553,0.063932,6393.18,False,10.53,0,0.2,-
2023-07-26,XLI,6,106.0202407836914,13.75,LIME,1,False,0.5,0.5,0.08,0.085242,0.042621,4262.12,False,14.6445,0,0.2,-
2023-07-27,EWZ,1,28.036062240600582,15.0,LIME,2,False,0.55,0.55,0.31,0.275226,0.151374,15137.43,False,23.9087,1,0.2,-
2023-07-27,VNM,2,13.671648979187012,15.0,LIME,2,False,0.55,0.55,0.25,0.274869,0.151178,15117.78,False,16.2404,0,0.2,-
2023-07-27,GREK,3,35.37699508666992,13.75,-,3,False,0.45,0.45,0.16,0.142052,0.063923,6392.35,False,22.5722,1,0.2,-
2023-07-27,VIG,4,157.44834899902344,15.0,LIME,2,False,0.55,0.55,0.1,0.109948,0.060471,6047.11,False,10.5081,0,0.2,-
2023-07-27,RSP,5,146.8385772705078,14.0,LIME,3,False,0.5,0.5,0.1,0.109948,0.054974,5497.38,False,12.3531,0,0.2,-
2023-07-27,XLI,6,105.10818481445312,12.75,LIME,3,False,0.35,0.35,0.08,0.087958,0.030785,3078.53,False,14.1899,0,0.2,-
2023-07-28,VNM,1,14.021963119506836,15.0,LIME,1,False,0.6,0.6,0.31,0.310982,0.186589,18658.92,False,16.7227,0,0.2,-
2023-07-28,EWZ,2,28.29879379272461,14.0,LIME,2,False,0.5,0.5,0.25,0.224393,0.112196,11219.64,False,23.6918,0,0.2,-
2023-07-28,XLB,3,40.39690399169922,15.5,LIME,1,False,0.6,0.6,0.16,0.168955,0.101373,10137.28,False,16.2771,0,0.2,-
2023-07-28,VIG,4,158.143310546875,13.75,LIME,2,False,0.45,0.45,0.1,0.105597,0.047518,4751.85,False,10.0708,0,0.2,-
2023-07-28,XLI,5,105.76102447509766,12.75,LIME,1,False,0.4,0.4,0.1,0.105597,0.042239,4223.86,False,13.7524,0,0.2,-
2023-07-28,RSP,6,147.56491088867188,13.0,LIME,2,False,0.45,0.45,0.08,0.084477,0.038015,3801.48,False,11.995,0,0.2,-
2023-07-31,VNM,1,14.24919319152832,15.0,LIME,1,False,0.6,0.6,0.31,0.306611,0.183967,18396.67,False,16.7059,0,0.3,-
2023-07-31,XLB,2,40.61009216308594,15.75,LIME,1,False,0.6,0.6,0.25,0.260281,0.156169,15616.87,False,16.1598,0,0.3,-
2023-07-31,EWZ,3,28.705602645874023,13.75,LIME,1,False,0.5,0.5,0.16,0.141593,0.070796,7079.65,False,23.7622,0,0.3,-
2023-07-31,XLI,4,106.01063537597656,13.75,LIME,1,False,0.5,0.5,0.1,0.104112,0.052056,5205.62,False,13.659,0,0.3,-
2023-07-31,RSP,5,148.02366638183594,12.75,-,1,False,0.4,0.4,0.1,0.104112,0.041645,4164.5,False,11.8346,0,0.3,-
2023-07-31,VIG,6,158.26708984375,12.0,LIME,2,False,0.35,0.35,0.08,0.08329,0.029151,2915.15,False,9.9466,0,0.3,-
2023-08-01,VNM,1,14.012494087219238,15.0,LIME,1,False,0.6,0.6,0.31,0.326144,0.195686,19568.65,False,17.0253,0,0.2,-
2023-08-01,SOXX,2,175.10337829589844,13.75,LIME,1,False,0.5,0.5,0.25,0.223567,0.111783,11178.33,False,30.3707,0,0.2,-
2023-08-01,XLC,3,66.5900650024414,14.25,LIME,1,False,0.55,0.55,0.16,0.168332,0.092583,9258.29,False,15.2417,0,0.2,-
2023-08-01,XLB,4,40.43006134033203,15.25,LIME,1,False,0.6,0.6,0.1,0.105208,0.063125,6312.47,False,16.1949,0,0.2,-
2023-08-01,XLI,5,106.32746124267578,13.75,LIME,1,False,0.5,0.5,0.1,0.105208,0.052604,5260.39,False,13.6408,0,0.2,-
2023-08-01,EWZ,6,28.15471649169922,11.5,LIME,3,False,0.3,0.3,0.08,0.071541,0.021462,2146.24,False,24.0805,0,0.2,-
2023-08-02,VNM,1,13.842071533203123,15.0,-,2,False,0.55,0.55,0.31,0.317435,0.174589,17458.91,False,17.1495,1,0.2,-
2023-08-02,TUR,2,32.13774108886719,14.0,LIME,1,False,0.55,0.55,0.25,0.229049,0.125977,12597.68,False,42.8574,0,0.2,-
2023-08-02,XLC,3,65.33970642089844,13.75,-,2,False,0.45,0.45,0.16,0.17246,0.077607,7760.71,False,15.2552,0,0.2,-
2023-08-02,XLI,4,105.21378326416016,13.75,-,3,False,0.45,0.45,0.1,0.107788,0.048504,4850.44,False,13.6419,0,0.2,-
2023-08-02,SOXX,5,168.40182495117188,12.5,LIME,4,False,0.3,0.3,0.1,0.087039,0.026112,2611.16,False,31.4627,1,0.2,-
2023-08-02,XLB,6,39.927879333496094,13.25,-,3,False,0.45,0.45,0.08,0.08623,0.038804,3880.36,False,16.2776,0,0.2,-
2023-08-03,TUR,1,32.02384567260742,14.0,LIME,1,False,0.55,0.55,0.35,0.319035,0.175469,17546.92,False,42.8431,0,0.2,-
2023-08-03,VNM,2,13.870475769042969,13.75,-,2,False,0.45,0.45,0.3,0.30563,0.137534,13753.35,False,17.1113,1,0.2,-
2023-08-03,XLE,3,39.70801544189453,12.75,LIME,1,True,1.0,,0.25,0.268097,0.268097,26809.65,False,20.4979,0,0.2,-
2023-08-03,XLC,4,65.1749038696289,11.5,-,3,False,0.3,0.3,0.1,0.107239,0.032172,3217.16,False,15.2349,0,0.2,-
2023-08-04,VNM,1,14.277596473693848,13.75,-,1,False,0.5,0.5,0.45,0.471204,0.235602,23560.21,False,17.8399,0,0.2,-
2023-08-04,TUR,2,32.830604553222656,14.0,LIME,1,False,0.55,0.55,0.3,0.267016,0.146859,14685.86,False,43.0677,0,0.2,-
2023-08-04,XLE,3,39.76290512084961,12.75,LIME,1,True,1.0,,0.25,0.26178,0.26178,26178.01,False,20.3309,0,0.2,-
2023-08-07,VNM,1,14.51429271697998,13.75,LIME,1,False,0.5,0.5,0.45,0.471204,0.235602,23560.21,False,17.9897,0,0.2,-
2023-08-07,TUR,2,33.219757080078125,14.0,LIME,1,False,0.55,0.55,0.3,0.267016,0.146859,14685.86,False,42.8995,0,0.2,-
2023-08-07,XLE,3,39.80865859985352,12.25,LIME,1,True,1.0,,0.25,0.26178,0.26178,26178.01,False,19.6742,0,0.2,-
2023-08-08,VNM,1,14.457486152648926,14.75,LIME,1,False,0.55,0.55,0.45,0.471204,0.259162,25916.23,False,18.0493,0,0.2,-
2023-08-08,TUR,2,32.93501281738281,14.0,LIME,1,False,0.55,0.55,0.3,0.267016,0.146859,14685.86,False,42.3214,0,0.2,-
2023-08-08,XLE,3,40.00537109375,13.5,LIME,1,True,1.0,,0.25,0.26178,0.26178,26178.01,False,19.6836,0,0.2,-
2023-08-09,VNM,1,14.258660316467283,15.0,LIME,2,False,0.22,0.22,0.45,0.467532,0.102857,10285.71,False,18.3468,0,0.1,PURPLE
2023-08-09,XLE,2,40.508583068847656,13.75,LIME,1,True,1.0,,0.3,0.311688,0.311688,31168.83,False,19.8041,0,0.1,PURPLE
2023-08-09,TUR,3,33.941097259521484,14.0,LIME,1,False,0.22,0.22,0.25,0.220779,0.048571,4857.14,False,42.6817,0,0.1,PURPLE
2023-08-10,XLE,1,40.50400924682617,14.0,LIME,1,True,1.0,,0.45,0.474934,0.4,40000.0,False,19.6284,0,0.1,PURPLE
2023-08-10,VNM,2,14.126110076904297,13.25,-,3,False,0.2,0.2,0.3,0.300792,0.060158,6015.83,False,18.3073,1,0.1,PURPLE
2023-08-10,TUR,3,32.85908126831055,13.25,LIME,2,False,0.2,0.2,0.25,0.224274,0.044855,4485.49,False,43.2223,0,0.1,PURPLE
2023-08-11,XLE,1,41.12615585327149,14.75,LIME,1,True,1.0,,0.45,0.471204,0.4,40000.0,False,19.6013,0,0.1,PURPLE
2023-08-11,TUR,2,34.159400939941406,13.5,LIME,1,False,0.2,0.2,0.3,0.267016,0.053403,5340.31,False,39.8348,0,0.1,PURPLE
2023-08-11,VNM,3,14.372275352478027,13.0,-,1,False,0.2,0.2,0.25,0.26178,0.052356,5235.6,False,18.4821,0,0.1,PURPLE
2023-08-14,XLE,1,40.95231628417969,15.25,LIME,1,True,1.0,,0.45,0.471204,0.4,40000.0,False,19.6453,0,0.1,PURPLE
2023-08-14,TUR,2,34.30176544189453,13.75,LIME,1,False,0.2,0.2,0.3,0.267016,0.053403,5340.31,False,39.2836,0,0.1,PURPLE
2023-08-14,VNM,3,14.665779113769531,13.0,-,1,False,0.2,0.2,0.25,0.26178,0.052356,5235.6,False,18.7654,0,0.1,PURPLE
2023-08-15,TUR,1,33.931610107421875,14.0,LIME,1,False,0.22,0.22,0.45,0.410188,0.090241,9024.13,False,35.2552,0,0.1,PURPLE
2023-08-15,XLE,2,40.1014289855957,14.0,-,3,True,1.0,,0.3,0.321716,0.321716,32171.58,False,20.1701,0,0.1,PURPLE
2023-08-15,VNM,3,14.391209602355955,13.5,-,1,False,0.2,0.2,0.25,0.268097,0.053619,5361.93,False,19.2602,0,0.1,PURPLE
2023-08-16,VNM,1,14.476421356201172,15.25,-,1,False,0.24,0.24,0.45,0.477454,0.114589,11458.89,False,19.2333,0,0.1,PURPLE
2023-08-16,TUR,2,33.84618377685547,14.5,LIME,1,False,0.22,0.22,0.3,0.270557,0.059523,5952.25,False,35.0959,0,0.1,PURPLE
2023-08-16,XLE,3,39.75376510620117,12.0,-,3,True,1.0,,0.25,0.251989,0.251989,25198.94,False,19.5633,1,0.1,PURPLE
2023-08-17,TUR,1,34.168888092041016,14.25,LIME,1,False,0.22,0.22,0.55,0.52381,0.115238,11523.81,False,35.0691,0,0.1,PURPLE
2023-08-17,VNM,2,14.305999755859377,13.75,-,3,False,0.2,0.2,0.45,0.47619,0.095238,9523.81,False,19.3374,0,0.1,PURPLE
2023-08-18,TUR,1,33.267208099365234,12.25,-,3,False,0.2,0.2,1.0,1.0,0.2,20000.0,False,34.6594,0,0.1,PURPLE
2023-08-21,TUR,1,34.548545837402344,12.25,-,1,False,0.2,0.2,1.0,1.0,0.2,20000.0,False,35.3094,0,0.1,PURPLE
2023-08-22,TUR,1,34.31126022338867,12.75,-,1,False,0.2,0.2,1.0,1.0,0.2,20000.0,False,35.3103,0,0.1,PURPLE
2023-08-24,TUR,1,34.709896087646484,12.0,-,1,False,0.4,0.4,1.0,1.0,0.4,40000.0,False,36.0074,0,0.2,-
2023-08-25,TUR,1,35.09904479980469,12.25,-,1,False,0.4,0.4,1.0,1.0,0.4,40000.0,False,36.0101,0,0.3,-
2023-08-28,TUR,1,36.08613967895508,12.5,-,1,False,0.4,0.4,1.0,1.0,0.4,40000.0,False,35.9497,0,0.4,-
2023-08-29,TUR,1,35.82987976074219,15.5,-,1,False,0.6,0.6,1.0,1.0,0.6,60000.0,False,34.3447,0,0.4,-
2023-08-30,TUR,1,35.70648956298828,16.0,-,1,False,0.85,0.6,1.0,1.0,0.85,85000.0,False,33.6866,0,0.85,LIME
2023-08-31,TUR,1,35.56412124633789,14.75,-,2,False,0.85,0.5,0.45,0.410188,0.34866,34865.95,False,33.6046,0,0.85,LIME
2023-08-31,XLE,2,40.67784118652344,12.0,-,1,True,1.0,,0.3,0.321716,0.321716,32171.58,False,18.4559,0,0.85,LIME
2023-08-31,PDBC,3,13.037846565246582,11.0,GREEN,1,True,1.0,,0.25,0.268097,0.268097,26809.65,False,13.2676,0,0.85,LIME
2023-09-01,TUR,1,36.1905517578125,14.75,-,1,False,0.85,0.55,0.45,0.410188,0.34866,34865.95,False,33.2673,0,0.85,LIME
2023-09-01,XLE,2,41.51042175292969,14.25,-,1,True,1.0,,0.3,0.321716,0.321716,32171.58,False,17.9406,0,0.85,LIME
2023-09-01,PDBC,3,13.19695281982422,12.75,GREEN,1,True,1.0,,0.25,0.268097,0.268097,26809.65,False,13.168,0,0.85,LIME
2023-09-05,XLE,1,41.73001480102539,15.0,LIME,1,True,1.0,,0.45,0.471204,0.471204,47120.42,False,17.8596,0,0.85,LIME
2023-09-05,TUR,2,36.79800033569336,14.75,-,1,False,0.85,0.55,0.3,0.267016,0.226963,22696.34,False,32.9708,0,0.85,LIME
2023-09-05,PDBC,3,13.249987602233888,14.5,GREEN,1,True,1.0,,0.25,0.26178,0.26178,26178.01,False,13.1638,0,0.85,LIME
2023-09-06,XLE,1,41.74831008911133,15.75,LIME,1,True,1.0,,0.45,0.467532,0.467532,46753.25,False,17.8266,0,0.8,LIME
2023-09-06,PDBC,2,13.26766586303711,15.25,GREEN,1,True,1.0,,0.3,0.311688,0.311688,31168.83,False,13.16,0,0.8,LIME
2023-09-06,TUR,3,36.5797004699707,14.75,-,1,False,0.8,0.55,0.25,0.220779,0.176623,17662.34,False,32.9652,0,0.8,LIME
2023-09-07,TUR,1,37.34849548339844,16.0,LIME,1,False,0.6,0.6,0.45,0.410188,0.246113,24611.26,False,31.3794,0,0.6,LIME
2023-09-07,XLE,2,41.70713806152344,16.0,LIME,1,True,1.0,,0.3,0.321716,0.321716,32171.58,False,17.1443,0,0.6,LIME
2023-09-07,PDBC,3,13.249987602233888,16.0,GREEN,1,True,1.0,,0.25,0.268097,0.268097,26809.65,False,13.17,0,0.6,LIME
2023-09-08,TUR,1,37.27256774902344,16.0,LIME,1,False,0.6,0.6,0.45,0.410188,0.246113,24611.26,False,31.3875,0,0.6,LIME
2023-09-08,XLE,2,42.10971450805664,16.0,LIME,1,True,1.0,,0.3,0.321716,0.321716,32171.58,False,17.1683,0,0.6,LIME
2023-09-08,PDBC,3,13.285344123840332,16.0,GREEN,1,True,1.0,,0.25,0.268097,0.268097,26809.65,False,13.1709,0,0.6,LIME
2023-09-11,PDBC,1,13.347219467163086,16.0,GREEN,1,True,1.0,,0.45,0.47758,0.47758,47758.03,False,13.1292,0,0.85,LIME
2023-09-11,TUR,2,36.46580123901367,15.0,-,2,False,0.85,0.55,0.3,0.257097,0.218533,21853.28,False,31.7763,1,0.85,LIME
2023-09-11,XLE,3,41.55617141723633,15.0,LIME,2,True,1.0,,0.25,0.265322,0.265322,26532.24,False,17.3723,0,0.85,LIME
2023-09-12,PDBC,1,13.417933464050291,16.0,GREEN,1,True,1.0,,0.35,0.361477,0.361477,36147.69,False,12.7549,0,0.6,LIME
2023-09-12,INDA,2,44.73634719848633,15.75,LIME,1,False,0.6,0.6,0.3,0.309837,0.185902,18590.24,False,9.4701,0,0.6,LIME
2023-09-12,XLE,3,42.535152435302734,15.0,LIME,1,True,1.0,,0.25,0.245288,0.245288,24528.79,False,17.738,0,0.6,LIME
2023-09-12,TUR,4,36.39936065673828,12.75,-,3,False,0.6,0.35,0.1,0.083398,0.050039,5003.87,False,31.3889,1,0.6,LIME
2023-09-13,PDBC,1,13.444451332092283,16.0,GREEN,1,True,1.0,,0.45,0.467532,0.467532,46753.25,False,12.5691,0,0.8,LIME
2023-09-13,INDA,2,44.78598785400391,16.0,LIME,1,False,0.8,0.6,0.3,0.311688,0.249351,24935.06,False,9.3472,0,0.8,LIME
2023-09-13,XLE,3,42.21492385864258,15.0,LIME,1,True,1.0,,0.25,0.220779,0.220779,22077.92,False,17.844,0,0.8,LIME
2023-09-14,PDBC,1,13.55936050415039,16.0,GREEN,1,True,1.0,,0.45,0.467532,0.467532,46753.25,False,12.6406,0,0.85,LIME
2023-09-14,INDA,2,44.92498016357422,15.75,LIME,1,False,0.85,0.6,0.3,0.311688,0.264935,26493.51,False,9.3454,0,0.85,LIME
2023-09-14,XLE,3,42.708980560302734,15.0,LIME,1,True,1.0,,0.25,0.220779,0.220779,22077.92,False,17.7569,0,0.85,LIME
2023-09-15,PDBC,1,13.515165328979492,16.0,LIME,1,True,1.0,,0.35,0.366492,0.163743,16374.27,False,12.0012,0,0.4,LIME
2023-09-15,XLE,2,42.091407775878906,14.5,LIME,2,True,1.0,,0.3,0.267016,0.119298,11929.82,False,17.9982,0,0.4,LIME
2023-09-15,DBA,3,19.809898376464844,15.0,LIME,1,True,1.0,,0.25,0.26178,0.116959,11695.91,False,11.4255,0,0.4,LIME
2023-09-15,INDA,4,44.79591369628906,14.5,LIME,2,False,0.5,0.5,0.1,0.104712,0.052356,5235.6,False,9.3308,0,0.4,LIME
2023-09-18,PDBC,1,13.532843589782717,16.0,LIME,1,True,1.0,,0.35,0.366492,0.198582,19858.16,False,11.7453,0,0.4,-
2023-09-18,XLE,2,42.44810485839844,14.5,LIME,1,True,1.0,,0.3,0.267016,0.144681,14468.09,False,18.0248,0,0.4,-
2023-09-18,INDA,3,44.84555435180664,13.75,LIME,1,False,0.5,0.5,0.25,0.26178,0.13089,13089.01,False,9.3221,0,0.4,-
2023-09-18,DBA,4,19.66802024841309,15.0,LIME,1,True,1.0,,0.1,0.104712,0.056738,5673.76,False,11.2209,0,0.4,-
2023-09-19,PDBC,1,13.515165328979492,15.75,LIME,1,True,1.0,,0.33,0.335025,0.192701,19270.07,False,11.5872,0,0.3,-
2023-09-19,DBA,2,19.747827529907227,15.0,LIME,1,True,1.0,,0.27,0.274112,0.157664,15766.42,False,11.2137,0,0.3,-
2023-09-19,XLF,3,33.38578796386719,13.0,LIME,1,False,0.5,0.5,0.2,0.203046,0.101523,10152.28,False,11.1112,0,0.3,-
2023-09-19,XLE,4,42.0517807006836,12.25,LIME,3,True,1.0,,0.1,0.086294,0.049635,4963.5,False,17.4766,0,0.3,-
